Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	485105	485366	282	48
Syn_WH8101_rela	485366	486552	1188	48
Syn_WH8101_rela	486552	486896	344	48
Syn_WH8101_rela	486896	487236	340	48
Syn_WH8101_rela	487236	489065	1832	48
Syn_WH8101_rela	489065	490133	1216	48
Syn_WH8101_rela	490133	491648	1838	48
Syn_WH8101_rela	491648	492706	1137	48
Syn_WH8101_rela	492706	493750	1483	48
Syn_WH8101_rela	493750	494424	852	48
Syn_WH8101_rela	494424	495499	1119	48
Syn_WH8101_rela	495499	496202	1008	48
Syn_WH8101_rela	496202	496363	251	48
Syn_WH8101_rela	496363	498011	1915	48
Syn_WH8101_rela	498011	498407	402	48
Syn_WH8101_rela	498407	498687	301	48
Syn_WH8101_rela	498687	499038	408	48
Syn_WH8101_rela	499038	499412	432	48
Syn_WH8101_rela	499412	499798	403	48
Syn_WH8101_rela	499798	501165	1726	48
Syn_WH8101_rela	501165	502039	1167	48
Syn_WH8101_rela	502039	502116	173	48
Syn_WH8101_rela	502116	502130	14	16
Syn_WH8101_rela	502130	502134	11	48
Syn_WH8101_rela	502134	502143	10	48
Syn_WH8101_rela	502143	502145	2	48
Syn_WH8101_rela	502145	502404	268	48
Syn_WH8101_rela	502404	503308	988	48
Syn_WH8101_rela	503308	503309	1	46
Syn_WH8101_rela	503309	503343	47	46
Syn_WH8101_rela	503343	503347	4	46
Syn_WH8101_rela	503347	503901	565	46
Syn_WH8101_rela	503901	504464	563	46
Syn_WH8101_rela	504464	504569	140	46
Syn_WH8101_rela	504569	504584	15	44
Syn_WH8101_rela	504584	505021	486	46
Syn_WH8101_rela	505021	505469	504	46
Syn_WH8101_rela	505469	505479	11	46
Syn_WH8101_rela	505479	505953	543	48
Syn_WH8101_rela	505953	506082	203	48
Syn_WH8101_rela	506082	506686	632	48
Syn_WH8101_rela	506686	507921	1361	48
Syn_WH8101_rela	507921	509067	1146	48
Syn_WH8101_rela	509067	509596	557	48
Syn_WH8101_rela	509596	509950	354	48
Syn_WH8101_rela	509950	510189	262	48
Syn_WH8101_rela	510189	511390	1349	48
Syn_WH8101_rela	511390	511988	617	48
Syn_WH8101_rela	511988	512317	329	48
Syn_WH8101_rela	512317	513540	1347	48
Syn_WH8101_rela	513540	514548	1219	48
Syn_WH8101_rela	514548	515499	1318	48
Syn_WH8101_rela	515499	515735	236	48
Syn_WH8101_rela	515735	516043	308	48
Syn_WH8101_rela	516043	516564	539	48
Syn_WH8101_rela	516564	516593	29	48
Syn_WH8101_rela	516593	516595	2	48
Syn_WH8101_rela	516595	516838	313	48
Syn_WH8101_rela	516838	518010	1276	48
Syn_WH8101_rela	518010	518645	642	48
Syn_WH8101_rela	519704	519720	21	46
Syn_WH8101_rela	519720	519723	37	45
Syn_WH8101_rela	519723	519782	139	48
Syn_WH8101_rela	519782	520021	306	48
Syn_WH8101_rela	520021	520395	444	48
Syn_WH8101_rela	520395	520933	647	48
Syn_WH8101_rela	520933	521979	1264	48
Syn_WH8101_rela	521979	523195	1321	48
Syn_WH8101_rela	523195	523205	10	48
Syn_WH8101_rela	523205	523354	149	48
Syn_WH8101_rela	523365	523588	273	48
Syn_WH8101_rela	523588	523857	366	46
Syn_WH8101_rela	523857	523861	24	47
Syn_WH8101_rela	523861	523864	3	45
Syn_WH8101_rela	523864	523865	1	34
Syn_WH8101_rela	523865	525189	1715	48
Syn_WH8101_rela	525189	525700	546	48
Syn_WH8101_rela	525700	526265	736	48
Syn_WH8101_rela	526265	526900	688	48
Syn_WH8101_rela	526900	526911	36	48
Syn_WH8101_rela	526911	526974	124	48
Syn_WH8101_rela	526974	527328	541	37
Syn_WH8101_rela	527328	527333	5	32
Syn_WH8101_rela	527333	527335	2	32
Syn_WH8101_rela	527335	527351	23	36
Syn_WH8101_rela	527390	527455	135	48
Syn_WH8101_rela	527455	527462	7	48
Syn_WH8101_rela	527462	528088	720	48
Syn_WH8101_rela	528088	528440	485	48
Syn_WH8101_rela	528440	528925	509	48
Syn_WH8101_rela	528925	529283	358	48
Syn_WH8101_rela	529283	529291	21	48
Syn_WH8101_rela	529291	529508	243	48
Syn_WH8101_rela	529508	529741	233	48
Syn_WH8101_rela	529741	529745	15	48
Syn_WH8101_rela	529745	529769	44	47
Syn_WH8101_rela	529769	530067	536	46
Syn_WH8101_rela	530067	530084	61	43
Syn_WH8101_rela	530084	530198	190	43
Syn_WH8101_rela	530198	530204	6	40
Syn_WH8101_rela	530204	530522	503	41
Syn_WH8101_rela	530522	530528	18	41
Syn_WH8101_rela	530528	530532	4	41
Syn_WH8101_rela	530532	530881	477	45
Syn_WH8101_rela	530950	530968	46	40
Syn_WH8101_rela	530968	530996	83	40
Syn_WH8101_rela	531191	531247	71	46
Syn_WH8101_rela	531247	531251	19	45
Syn_WH8101_rela	531251	531254	3	45
Syn_WH8101_rela	531254	531269	32	45
Syn_WH8101_rela	531269	531280	23	41
Syn_WH8101_rela	531375	531419	84	45
Syn_WH8101_rela	532732	538279	5576	47
Syn_WH8101_rela	538279	538684	417	46
Syn_WH8101_rela	541707	541738	36	20
Syn_WH8101_rela	541738	541801	122	20
Syn_WH8101_rela	541801	541845	106	21
Syn_WH8101_rela	541845	541948	127	19
Syn_WH8101_rela	541948	542001	55	19
Syn_WH8101_rela	542001	542016	15	40
Syn_WH8101_rela	542016	542769	1037	48
Syn_WH8101_rela	542769	550156	7393	48
Syn_WH8101_rela	550321	550381	63	48
Syn_WH8101_rela	550381	550472	196	48
Syn_WH8101_rela	550472	550915	736	48
Syn_WH8101_rela	550915	550936	24	48
Syn_WH8101_rela	550936	550948	13	48
Syn_WH8101_rela	550998	551014	16	46
Syn_WH8101_rela	551014	551015	1	45
Syn_WH8101_rela	551015	551074	83	46
Syn_WH8101_rela	551074	551080	6	48
Syn_WH8101_rela	551080	551354	447	48
Syn_WH8101_rela	551354	551404	103	48
Syn_WH8101_rela	551404	551414	17	48
Syn_WH8101_rela	551414	552705	1417	48
Syn_WH8101_rela	552705	553912	1210	48
Syn_WH8101_rela	553912	554491	743	48
Syn_WH8101_rela	554491	554592	157	48
Syn_WH8101_rela	554592	554752	219	48
Syn_WH8101_rela	554752	555973	1376	48
Syn_WH8101_rela	555973	555979	6	48
Syn_WH8101_rela	555979	556195	261	48
Syn_WH8101_rela	556195	556496	321	48
Syn_WH8101_rela	556496	556499	4	48
Syn_WH8101_rela	556499	556503	18	48
Syn_WH8101_rela	556503	556504	1	39
Syn_WH8101_rela	556504	556510	8	48
Syn_WH8101_rela	556510	556686	203	48
Syn_WH8101_rela	556686	558906	2581	48
Syn_WH8101_rela	558906	559126	290	48
Syn_WH8101_rela	559126	559440	324	48
Syn_WH8101_rela	559440	561281	2184	48
Syn_WH8101_rela	561281	563105	2343	48
Syn_WH8101_rela	563105	563114	9	48
Syn_WH8101_rela	563114	563633	717	48
Syn_WH8101_rela	563633	563680	91	48
Syn_WH8101_rela	563680	563681	1	33
Syn_WH8101_rela	563681	564013	346	48
Syn_WH8101_rela	564013	564443	433	48
Syn_WH8101_rela	564443	564753	310	48
Syn_WH8101_rela	564753	564797	50	48
Syn_WH8101_rela	564797	565382	854	48
Syn_WH8101_rela	565382	565437	117	48
Syn_WH8101_rela	565437	565445	9	48
Syn_WH8101_rela	565445	567495	2124	48
Syn_WH8101_rela	567495	567827	334	48
Syn_WH8101_rela	567827	568245	432	48
Syn_WH8101_rela	568245	569228	1070	48
Syn_WH8101_rela	569228	569988	780	48
Syn_WH8101_rela	569988	570276	303	48
Syn_WH8101_rela	570276	570431	256	48
Syn_WH8101_rela	570431	571166	770	48
Syn_WH8101_rela	571166	571711	682	48
Syn_WH8101_rela	571711	571723	34	47
Syn_WH8101_rela	571723	572496	779	48
Syn_WH8101_rela	580679	580743	74	37
Syn_WH8101_rela	580743	580749	6	42
Syn_WH8101_rela	580749	580956	210	48
Syn_WH8101_rela	580956	581615	740	48
Syn_WH8101_rela	581615	581923	392	48
Syn_WH8101_rela	581923	583049	1204	48
Syn_WH8101_rela	583049	583428	404	48
Syn_WH8101_rela	583428	583877	455	48
Syn_WH8101_rela	583877	584845	1188	48
Syn_WH8101_rela	584845	584884	170	48
Syn_WH8101_rela	584884	584889	11	46
Syn_WH8101_rela	584889	584897	63	45
Syn_WH8101_rela	587100	587345	258	48
Syn_WH8101_rela	587345	587988	668	48
Syn_WH8101_rela	587988	588770	833	48
Syn_WH8101_rela	588770	588867	161	48
Syn_WH8101_rela	588867	589520	756	48
Syn_WH8101_rela	589520	590079	574	48
Syn_WH8101_rela	590079	590551	489	48
Syn_WH8101_rela	590551	591091	550	48
Syn_WH8101_rela	591091	591490	402	48
Syn_WH8101_rela	591490	591935	459	48
Syn_WH8101_rela	591935	591980	49	48
Syn_WH8101_rela	591980	591985	7	45
Syn_WH8101_rela	591985	592005	27	45
Syn_WH8101_rela	592075	593028	953	43
Syn_WH8101_rela	593281	593344	134	38
Syn_WH8101_rela	593344	593353	11	38
Syn_WH8101_rela	593353	593395	96	39
Syn_WH8101_rela	593395	595737	2362	37
Syn_WH8101_rela	595737	597598	1870	45
Syn_WH8101_rela	597598	597601	3	46
Syn_WH8101_rela	597601	597960	461	48
Syn_WH8101_rela	597960	598294	405	48
Syn_WH8101_rela	598294	598299	5	38
Syn_WH8101_rela	598905	598906	1	45
Syn_WH8101_rela	599151	599238	93	29
Syn_WH8101_rela	599238	599246	8	8
Syn_WH8101_rela	599246	599270	26	8
Syn_WH8101_rela	599270	599282	30	47
Syn_WH8101_rela	599282	599727	493	48
Syn_WH8101_rela	599727	600742	1042	46
Syn_WH8101_rela	600742	600743	1	46
Syn_WH8101_rela	600743	600748	6	46
Syn_WH8101_rela	600748	600749	1	43
Syn_WH8101_rela	600749	600753	4	43
Syn_WH8101_rela	600753	600759	10	43
Syn_WH8101_rela	600759	600761	2	40
Syn_WH8101_rela	600761	600767	8	48
Syn_WH8101_rela	600767	600781	22	48
Syn_WH8101_rela	600781	600819	45	48
Syn_WH8101_rela	600819	601494	848	48
Syn_WH8101_rela	601494	601547	71	48
Syn_WH8101_rela	601547	601684	187	31
Syn_WH8101_rela	601684	602069	621	31
Syn_WH8101_rela	602069	602143	129	33
Syn_WH8101_rela	602143	602148	28	41
Syn_WH8101_rela	602297	602332	44	35
Syn_WH8101_rela	602332	602472	232	35
Syn_WH8101_rela	602472	602734	348	35
Syn_WH8101_rela	602734	602776	50	35
Syn_WH8101_rela	602776	603107	368	33
Syn_WH8101_rela	603107	604181	1120	43
Syn_WH8101_rela	604181	604702	539	46
Syn_WH8101_rela	604702	605149	465	46
Syn_WH8101_rela	605149	605188	49	44
Syn_WH8101_rela	605188	605812	693	33
Syn_WH8101_rela	605812	605813	1	23
Syn_WH8101_rela	605813	605856	75	25
Syn_WH8101_rela	605856	605866	10	42
Syn_WH8101_rela	605866	605894	39	45
Syn_WH8101_rela	605894	605897	3	46
Syn_WH8101_rela	605897	606366	522	48
Syn_WH8101_rela	606366	606367	1	33
Syn_WH8101_rela	606367	606369	6	33
Syn_WH8101_rela	606369	606760	407	34
Syn_WH8101_rela	606760	606771	15	35
Syn_WH8101_rela	606771	606874	109	47
Syn_WH8101_rela	606874	606876	2	33
Syn_WH8101_rela	606876	606877	1	42
Syn_WH8101_rela	606877	607445	613	47
Syn_WH8101_rela	607445	608290	850	47
Syn_WH8101_rela	608290	608634	385	47
Syn_WH8101_rela	608634	609229	707	47
Syn_WH8101_rela	609229	610182	1029	47
Syn_WH8101_rela	610182	610457	511	47
Syn_WH8101_rela	610457	611325	1137	47
Syn_WH8101_rela	611325	611677	352	47
Syn_WH8101_rela	611690	611704	18	43
Syn_WH8101_rela	611704	611719	36	45
Syn_WH8101_rela	611719	612285	642	47
Syn_WH8101_rela	612285	612493	225	47
Syn_WH8101_rela	612493	612893	457	47
Syn_WH8101_rela	612893	613177	284	47
Syn_WH8101_rela	613177	613701	564	47
Syn_WH8101_rela	613701	614051	353	47
Syn_WH8101_rela	614051	614310	282	47
Syn_WH8101_rela	614310	614678	369	47
Syn_WH8101_rela	614678	616031	1523	47
Syn_WH8101_rela	616031	616557	587	47
Syn_WH8101_rela	616557	617089	551	47
Syn_WH8101_rela	617089	617835	897	47
Syn_WH8101_rela	617835	618326	510	47
Syn_WH8101_rela	618326	618939	647	47
Syn_WH8101_rela	618939	618950	11	47
Syn_WH8101_rela	618950	619142	262	47
Syn_WH8101_rela	619142	619598	456	47
Syn_WH8101_rela	619598	619600	2	47
Syn_WH8101_rela	619600	619654	91	47
Syn_WH8101_rela	619654	627315	7661	47
Syn_WH8101_rela	627315	627322	7	47
Syn_WH8101_rela	627322	627974	979	47
Syn_WH8101_rela	627974	629947	1973	47
Syn_WH8101_rela	629947	632816	2869	3
Syn_WH8101_rela	632816	633569	759	22
Syn_WH8101_rela	633569	634312	743	22
Syn_WH8101_rela	634312	634622	345	22
Syn_WH8101_rela	634622	634756	137	23
Syn_WH8101_rela	634756	634777	25	23
Syn_WH8101_rela	634777	634941	203	46
Syn_WH8101_rela	634941	635174	240	46
Syn_WH8101_rela	635174	635423	251	46
Syn_WH8101_rela	635423	635702	285	46
Syn_WH8101_rela	635702	635722	26	46
Syn_WH8101_rela	635722	635884	162	46
Syn_WH8101_rela	635884	635895	12	43
Syn_WH8101_rela	635895	635902	7	42
Syn_WH8101_rela	635902	635905	6	42
Syn_WH8101_rela	635905	635910	6	42
Syn_WH8101_rela	635910	635924	19	42
Syn_WH8101_rela	635924	635926	2	40
Syn_WH8101_rela	635926	635929	3	42
Syn_WH8101_rela	635929	635931	2	34
Syn_WH8101_rela	635931	635933	2	43
Syn_WH8101_rela	635933	635949	16	45
Syn_WH8101_rela	635949	635951	2	45
Syn_WH8101_rela	635951	636028	77	47
Syn_WH8101_rela	636028	636869	852	47
Syn_WH8101_rela	636869	636878	9	47
Syn_WH8101_rela	636878	636909	31	47
Syn_WH8101_rela	636909	637000	132	45
Syn_WH8101_rela	637000	637012	14	41
Syn_WH8101_rela	637012	637019	7	42
Syn_WH8101_rela	637019	637021	2	44
Syn_WH8101_rela	637021	637284	263	44
Syn_WH8101_rela	637284	637506	264	44
Syn_WH8101_rela	637506	638005	545	46
Syn_WH8101_rela	638005	638078	94	46
Syn_WH8101_rela	638078	638128	53	46
Syn_WH8101_rela	638128	638220	118	46
Syn_WH8101_rela	638220	638293	143	46
Syn_WH8101_rela	638293	638764	515	46
Syn_WH8101_rela	638764	639080	339	46
Syn_WH8101_rela	639080	639213	135	46
Syn_WH8101_rela	639213	639277	70	46
Syn_WH8101_rela	639277	639297	20	46
Syn_WH8101_rela	639617	639628	12	43
Syn_WH8101_rela	639628	639678	85	36
Syn_WH8101_rela	639678	639713	40	36
Syn_WH8101_rela	639713	639728	16	8
Syn_WH8101_rela	639728	639739	15	8
Syn_WH8101_rela	639759	639760	1	15
Syn_WH8101_rela	639760	639763	3	38
Syn_WH8101_rela	639763	639765	2	45
Syn_WH8101_rela	639765	639767	2	45
Syn_WH8101_rela	639767	639783	16	47
Syn_WH8101_rela	639783	640367	584	47
Syn_WH8101_rela	640367	640462	152	47
Syn_WH8101_rela	640462	640467	7	44
Syn_WH8101_rela	640467	640472	5	44
Syn_WH8101_rela	640472	640501	54	44
Syn_WH8101_rela	640501	640613	146	47
Syn_WH8101_rela	640613	640958	429	47
Syn_WH8101_rela	640958	640975	18	47
Syn_WH8101_rela	640975	640982	19	47
Syn_WH8101_rela	640982	641087	149	47
Syn_WH8101_rela	641087	641442	365	47
Syn_WH8101_rela	641442	642091	725	48
Syn_WH8101_rela	642091	642519	429	48
Syn_WH8101_rela	642519	642522	8	47
Syn_WH8101_rela	642522	642527	5	46
Syn_WH8101_rela	642527	642566	75	46
Syn_WH8101_rela	642566	642732	166	33
Syn_WH8101_rela	642732	642752	32	33
Syn_WH8101_rela	642752	642770	25	33
Syn_WH8101_rela	642770	643422	685	33
Syn_WH8101_rela	643422	648616	5194	25
Syn_WH8101_rela	648616	648620	24	25
Syn_WH8101_rela	648620	648637	21	33
Syn_WH8101_rela	648934	648951	44	46
Syn_WH8101_rela	648951	648957	6	44
Syn_WH8101_rela	648957	648962	16	44
Syn_WH8101_rela	648962	648967	22	44
Syn_WH8101_rela	649758	649809	51	48
Syn_WH8101_rela	649809	650828	1019	48
Syn_WH8101_rela	650828	650988	164	34
Syn_WH8101_rela	650988	650989	1	17
Syn_WH8101_rela	650989	650991	2	15
Syn_WH8101_rela	650991	650994	10	17
Syn_WH8101_rela	650994	651010	31	18
Syn_WH8101_rela	651010	651011	1	18
Syn_WH8101_rela	651011	651186	366	25
Syn_WH8101_rela	651186	651209	23	24
Syn_WH8101_rela	651209	651227	18	24
Syn_WH8101_rela	651227	651275	68	24
Syn_WH8101_rela	651275	651299	48	23
Syn_WH8101_rela	651299	651366	111	25
Syn_WH8101_rela	651366	651567	377	23
Syn_WH8101_rela	651567	651647	103	21
Syn_WH8101_rela	651686	651758	93	15
Syn_WH8101_rela	651758	651762	18	15
Syn_WH8101_rela	651762	651770	29	15
Syn_WH8101_rela	651770	651992	376	15
Syn_WH8101_rela	651992	652171	226	15
Syn_WH8101_rela	652171	652185	15	15
Syn_WH8101_rela	652185	652191	22	14
Syn_WH8101_rela	652191	652450	375	15
Syn_WH8101_rela	652450	652473	27	19
Syn_WH8101_rela	652473	654633	2160	18
Syn_WH8101_rela	654633	656632	2000	3
Syn_WH8101_rela	656632	656644	13	19
Syn_WH8101_rela	656644	656645	1	20
Syn_WH8101_rela	656650	656652	2	18
Syn_WH8101_rela	656961	656963	2	20
Syn_WH8101_rela	656963	656964	1	23
Syn_WH8101_rela	656964	657406	636	26
Syn_WH8101_rela	657406	657516	164	20
Syn_WH8101_rela	657516	657534	19	22
Syn_WH8101_rela	657534	657600	98	23
Syn_WH8101_rela	657600	657995	453	24
Syn_WH8101_rela	657995	658046	54	24
Syn_WH8101_rela	658046	658303	343	26
Syn_WH8101_rela	658303	658597	369	32
Syn_WH8101_rela	658597	658861	293	26
Syn_WH8101_rela	658861	659229	430	27
Syn_WH8101_rela	659229	659242	31	24
Syn_WH8101_rela	659242	659266	52	24
Syn_WH8101_rela	659266	659306	92	26
Syn_WH8101_rela	659306	660057	1077	26
Syn_WH8101_rela	660057	660135	204	26
Syn_WH8101_rela	660135	660141	10	26
Syn_WH8101_rela	660141	660162	21	26
Syn_WH8101_rela	660162	660199	46	26
Syn_WH8101_rela	660199	660215	16	35
Syn_WH8101_rela	660215	660218	3	35
Syn_WH8101_rela	660218	660513	416	36
Syn_WH8101_rela	660513	660514	1	26
Syn_WH8101_rela	660514	660541	28	28
Syn_WH8101_rela	661120	661133	13	29
Syn_WH8101_rela	661133	661221	136	31
Syn_WH8101_rela	661221	661224	5	18
Syn_WH8101_rela	661224	661721	537	18
Syn_WH8101_rela	661721	662284	563	8
Syn_WH8101_rela	662284	662518	234	8
Syn_WH8101_rela	662518	662732	215	18
Syn_WH8101_rela	662732	662750	18	19
Syn_WH8101_rela	662750	662752	2	33
Syn_WH8101_rela	662752	662778	41	35
Syn_WH8101_rela	662778	662813	52	46
Syn_WH8101_rela	662813	663881	1153	45
Syn_WH8101_rela	663881	663900	37	45
Syn_WH8101_rela	663900	663909	13	33
Syn_WH8101_rela	663909	663953	67	38
Syn_WH8101_rela	663953	663956	4	35
Syn_WH8101_rela	663956	663963	35	33
Syn_WH8101_rela	663963	663969	18	35
Syn_WH8101_rela	663969	663976	11	46
Syn_WH8101_rela	663976	664406	437	48
Syn_WH8101_rela	664406	664666	260	48
Syn_WH8101_rela	664666	664667	1	48
Syn_WH8101_rela	664667	664669	5	47
Syn_WH8101_rela	664669	664678	22	47
Syn_WH8101_rela	664678	664681	16	36
Syn_WH8101_rela	664681	664682	1	43
Syn_WH8101_rela	664682	664683	1	47
Syn_WH8101_rela	664683	665006	355	48
Syn_WH8101_rela	665006	665007	1	48
Syn_WH8101_rela	665007	665134	183	48
Syn_WH8101_rela	665134	665743	645	48
Syn_WH8101_rela	665743	666433	733	48
Syn_WH8101_rela	666433	666460	61	48
Syn_WH8101_rela	666460	666472	23	48
Syn_WH8101_rela	666472	666475	5	48
Syn_WH8101_rela	666475	666666	494	48
Syn_WH8101_rela	666666	667155	489	48
Syn_WH8101_rela	667155	668478	1330	48
Syn_WH8101_rela	668478	668504	26	48
Syn_WH8101_rela	668504	669429	925	48
Syn_WH8101_rela	669429	669633	204	48
Syn_WH8101_rela	669633	669651	21	48
Syn_WH8101_rela	669651	670133	519	48
Syn_WH8101_rela	670133	670535	485	48
Syn_WH8101_rela	670535	670756	330	28
Syn_WH8101_rela	670756	671453	754	48
Syn_WH8101_rela	671453	671650	268	48
Syn_WH8101_rela	671650	671897	281	48
Syn_WH8101_rela	671897	671898	1	34
Syn_WH8101_rela	671912	671924	18	46
Syn_WH8101_rela	671924	671928	4	39
Syn_WH8101_rela	671928	671940	14	46
Syn_WH8101_rela	671940	671944	4	46
Syn_WH8101_rela	671944	671950	19	46
Syn_WH8101_rela	671950	671951	1	37
Syn_WH8101_rela	671951	671953	2	37
Syn_WH8101_rela	671953	671954	1	46
Syn_WH8101_rela	671954	671967	13	46
Syn_WH8101_rela	671967	672816	875	48
Syn_WH8101_rela	672898	674275	1903	46
Syn_WH8101_rela	674275	674313	38	44
Syn_WH8101_rela	674313	674315	2	44
Syn_WH8101_rela	674315	674329	14	44
Syn_WH8101_rela	674329	674386	72	44
Syn_WH8101_rela	674386	674696	371	45
Syn_WH8101_rela	674696	674717	31	46
Syn_WH8101_rela	674717	674718	1	37
Syn_WH8101_rela	674718	674724	6	37
Syn_WH8101_rela	674724	674725	1	37
Syn_WH8101_rela	674725	674732	9	37
Syn_WH8101_rela	674732	674804	72	37
Syn_WH8101_rela	674804	674827	57	37
Syn_WH8101_rela	674827	674843	23	46
Syn_WH8101_rela	674843	674917	74	46
Syn_WH8101_rela	674917	674925	8	35
Syn_WH8101_rela	674925	674926	1	35
Syn_WH8101_rela	674926	674931	5	35
Syn_WH8101_rela	674931	674932	1	35
Syn_WH8101_rela	674932	674933	1	26
Syn_WH8101_rela	674933	674938	5	26
Syn_WH8101_rela	674938	674939	1	21
Syn_WH8101_rela	674939	674941	2	17
Syn_WH8101_rela	674941	674949	18	18
Syn_WH8101_rela	674949	678545	3596	18
Syn_WH8101_rela	678545	679148	603	3
Syn_WH8101_rela	679148	681924	2776	3
Syn_WH8101_rela	681924	686956	5032	3
Syn_WH8101_rela	686956	687704	755	32
Syn_WH8101_rela	687704	687707	3	24
Syn_WH8101_rela	687707	687715	11	31
Syn_WH8101_rela	687715	687717	2	24
Syn_WH8101_rela	687717	687718	1	23
Syn_WH8101_rela	687720	687722	2	44
Syn_WH8101_rela	687722	687723	1	29
Syn_WH8101_rela	687723	687730	14	46
Syn_WH8101_rela	687730	687731	1	45
Syn_WH8101_rela	687731	687732	1	45
Syn_WH8101_rela	687732	687733	1	46
Syn_WH8101_rela	687733	687738	5	46
Syn_WH8101_rela	687738	687884	153	48
Syn_WH8101_rela	687884	687979	107	48
Syn_WH8101_rela	687979	688017	47	48
Syn_WH8101_rela	688017	688065	60	48
Syn_WH8101_rela	688065	688368	340	30
Syn_WH8101_rela	688368	688584	216	30
Syn_WH8101_rela	688584	689695	1261	48
Syn_WH8101_rela	689695	690826	1181	48
Syn_WH8101_rela	690826	691798	1277	48
Syn_WH8101_rela	691798	691802	4	48
Syn_WH8101_rela	691802	691810	26	48
Syn_WH8101_rela	691810	691814	8	48
Syn_WH8101_rela	691814	691815	1	46
Syn_WH8101_rela	691815	692860	1076	48
Syn_WH8101_rela	692860	692862	6	44
Syn_WH8101_rela	692862	692865	10	44
Syn_WH8101_rela	692865	693535	734	48
Syn_WH8101_rela	693535	694372	985	48
Syn_WH8101_rela	694372	695472	1143	48
Syn_WH8101_rela	695472	696388	985	48
Syn_WH8101_rela	696388	696657	339	48
Syn_WH8101_rela	696657	696669	12	48
Syn_WH8101_rela	696669	696692	49	48
Syn_WH8101_rela	696692	697585	936	48
Syn_WH8101_rela	697585	697590	17	39
Syn_WH8101_rela	697590	697595	8	44
Syn_WH8101_rela	697595	697732	222	48
Syn_WH8101_rela	697732	699645	2316	48
Syn_WH8101_rela	699645	700323	700	48
Syn_WH8101_rela	700323	700662	361	48
Syn_WH8101_rela	700662	701196	635	48
Syn_WH8101_rela	701196	702544	1348	48
Syn_WH8101_rela	702544	702621	155	47
Syn_WH8101_rela	702621	703327	848	46
Syn_WH8101_rela	703327	703761	454	36
Syn_WH8101_rela	703761	703781	54	36
Syn_WH8101_rela	703781	703785	4	36
Syn_WH8101_rela	703785	703789	4	36
Syn_WH8101_rela	703789	703793	5	36
Syn_WH8101_rela	703793	704046	253	35
Syn_WH8101_rela	704046	704821	868	40
Syn_WH8101_rela	704821	706182	1677	48
Syn_WH8101_rela	706182	706536	362	46
Syn_WH8101_rela	706536	706634	114	46
Syn_WH8101_rela	706634	706635	1	44
Syn_WH8101_rela	706635	708038	1671	48
Syn_WH8101_rela	708038	708603	662	48
Syn_WH8101_rela	708603	708618	20	48
Syn_WH8101_rela	708618	710000	1650	48
Syn_WH8101_rela	710000	710429	430	48
Syn_WH8101_rela	710429	711015	586	48
Syn_WH8101_rela	711015	711016	1	48
Syn_WH8101_rela	711016	711018	2	48
Syn_WH8101_rela	711018	711023	5	48
Syn_WH8101_rela	711023	711067	48	48
Syn_WH8101_rela	711067	711093	26	48
Syn_WH8101_rela	711093	711155	126	48
Syn_WH8101_rela	711155	711726	614	48
Syn_WH8101_rela	711726	712215	510	48
Syn_WH8101_rela	712215	712593	452	48
Syn_WH8101_rela	712593	712649	56	48
Syn_WH8101_rela	712649	712682	33	48
Syn_WH8101_rela	712682	712690	41	48
Syn_WH8101_rela	712690	712702	22	48
Syn_WH8101_rela	712702	712716	15	47
Syn_WH8101_rela	712716	712954	241	48
Syn_WH8101_rela	712954	713156	303	48
Syn_WH8101_rela	713156	713160	4	48
Syn_WH8101_rela	713160	713318	247	48
Syn_WH8101_rela	713318	713844	590	48
Syn_WH8101_rela	713844	714977	1133	48
Syn_WH8101_rela	714977	715237	260	48
Syn_WH8101_rela	715237	715246	9	48
Syn_WH8101_rela	715246	715249	3	48
Syn_WH8101_rela	715249	715252	3	48
Syn_WH8101_rela	715252	715259	19	48
Syn_WH8101_rela	715259	715268	22	48
Syn_WH8101_rela	715268	715485	218	48
Syn_WH8101_rela	715485	716132	654	48
Syn_WH8101_rela	716132	716144	17	48
Syn_WH8101_rela	716144	716152	41	47
Syn_WH8101_rela	716152	716159	17	48
Syn_WH8101_rela	716159	716160	1	33
Syn_WH8101_rela	716160	716774	626	33
Syn_WH8101_rela	716774	716884	119	30
Syn_WH8101_rela	716884	716991	118	32
Syn_WH8101_rela	716991	717135	178	32
Syn_WH8101_rela	717135	717146	22	29
Syn_WH8101_rela	717146	717177	31	44
Syn_WH8101_rela	717177	717204	32	47
Syn_WH8101_rela	717204	717217	13	47
Syn_WH8101_rela	717217	717357	176	46
Syn_WH8101_rela	717357	717849	583	46
Syn_WH8101_rela	717849	718046	343	46
Syn_WH8101_rela	718046	718404	364	46
Syn_WH8101_rela	718404	719500	1428	48
Syn_WH8101_rela	719500	719893	496	46
Syn_WH8101_rela	719893	720119	322	48
Syn_WH8101_rela	720119	720597	480	48
Syn_WH8101_rela	720597	721233	712	48
Syn_WH8101_rela	721233	721802	618	36
Syn_WH8101_rela	722512	722618	171	46
Syn_WH8101_rela	722618	722619	1	34
Syn_WH8101_rela	722619	722632	18	41
Syn_WH8101_rela	722632	722646	51	41
Syn_WH8101_rela	722719	723029	393	48
Syn_WH8101_rela	723029	723740	711	48
Syn_WH8101_rela	723740	723758	44	48
Syn_WH8101_rela	723758	723759	1	44
Syn_WH8101_rela	723759	724074	317	47
