Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	523195	523219	24	48
Syn_WH8101_rela	523219	523237	31	48
Syn_WH8101_rela	523237	523421	210	48
Syn_WH8101_rela	523421	523556	222	46
Syn_WH8101_rela	523556	523785	397	46
Syn_WH8101_rela	523785	523805	44	46
Syn_WH8101_rela	523805	523836	87	46
Syn_WH8101_rela	523836	524056	374	48
Syn_WH8101_rela	524056	524073	18	48
Syn_WH8101_rela	524073	524321	257	48
Syn_WH8101_rela	524321	525076	822	48
Syn_WH8101_rela	525076	525190	222	48
Syn_WH8101_rela	525190	525725	560	48
Syn_WH8101_rela	525725	525935	411	48
Syn_WH8101_rela	525935	526254	340	48
Syn_WH8101_rela	526254	526849	595	48
Syn_WH8101_rela	526849	526895	54	48
Syn_WH8101_rela	526895	526907	12	48
Syn_WH8101_rela	526907	527192	320	48
Syn_WH8101_rela	527192	527284	109	15
Syn_WH8101_rela	527284	527305	21	15
Syn_WH8101_rela	527305	527321	18	22
Syn_WH8101_rela	527321	527374	103	22
Syn_WH8101_rela	527374	528521	1415	48
Syn_WH8101_rela	528521	528821	303	48
Syn_WH8101_rela	528821	529290	509	48
Syn_WH8101_rela	529290	529741	472	48
Syn_WH8101_rela	529741	529924	374	46
Syn_WH8101_rela	530159	530181	30	26
Syn_WH8101_rela	530181	530247	90	26
Syn_WH8101_rela	530247	530310	63	48
Syn_WH8101_rela	530310	530428	336	48
Syn_WH8101_rela	540169	541943	1823	3
Syn_WH8101_rela	541943	541991	51	18
Syn_WH8101_rela	542512	542514	2	13
Syn_WH8101_rela	542514	542538	27	22
Syn_WH8101_rela	542538	542757	226	22
Syn_WH8101_rela	542757	542770	18	47
Syn_WH8101_rela	544497	547283	2786	2
Syn_WH8101_rela	547283	547393	110	2
Syn_WH8101_rela	550165	550375	248	48
Syn_WH8101_rela	550375	550925	954	48
Syn_WH8101_rela	550925	551383	585	48
Syn_WH8101_rela	551383	551412	57	48
Syn_WH8101_rela	551412	552802	1556	48
Syn_WH8101_rela	552802	554041	1312	48
Syn_WH8101_rela	554041	554752	890	48
Syn_WH8101_rela	554752	555954	1312	48
Syn_WH8101_rela	555954	556506	646	48
Syn_WH8101_rela	556506	556690	212	48
Syn_WH8101_rela	556690	558293	1620	48
Syn_WH8101_rela	558293	558334	48	48
Syn_WH8101_rela	558334	558878	720	48
Syn_WH8101_rela	558878	558908	57	48
Syn_WH8101_rela	558908	559121	265	48
Syn_WH8101_rela	559121	560042	938	48
Syn_WH8101_rela	560042	560845	935	48
Syn_WH8101_rela	560845	561281	449	48
Syn_WH8101_rela	561281	563098	2239	48
Syn_WH8101_rela	563098	563240	183	48
Syn_WH8101_rela	563240	563286	86	48
Syn_WH8101_rela	563286	563325	46	48
Syn_WH8101_rela	563325	563441	142	48
Syn_WH8101_rela	563441	563680	327	48
Syn_WH8101_rela	563680	564013	364	48
Syn_WH8101_rela	564013	564809	806	48
Syn_WH8101_rela	564809	564835	36	48
Syn_WH8101_rela	564835	565186	395	48
Syn_WH8101_rela	565186	565466	386	48
Syn_WH8101_rela	565466	567853	2410	48
Syn_WH8101_rela	567853	568233	388	48
Syn_WH8101_rela	568233	569209	1086	48
Syn_WH8101_rela	569209	569983	798	48
Syn_WH8101_rela	569983	570422	544	48
Syn_WH8101_rela	570422	571166	804	48
Syn_WH8101_rela	571166	571705	641	48
Syn_WH8101_rela	571705	571707	2	13
Syn_WH8101_rela	571707	572487	857	48
Syn_WH8101_rela	579326	579343	17	23
Syn_WH8101_rela	579357	579875	610	41
Syn_WH8101_rela	579875	579882	10	32
Syn_WH8101_rela	579882	580717	1021	46
Syn_WH8101_rela	580717	580751	41	44
Syn_WH8101_rela	580751	580775	26	46
Syn_WH8101_rela	580775	581613	895	48
Syn_WH8101_rela	581613	581972	445	48
Syn_WH8101_rela	581972	583049	1097	48
Syn_WH8101_rela	583049	583436	411	48
Syn_WH8101_rela	583436	583711	275	48
Syn_WH8101_rela	583711	584555	980	48
Syn_WH8101_rela	584555	584809	305	48
Syn_WH8101_rela	584809	584854	213	48
Syn_WH8101_rela	584854	584888	71	48
Syn_WH8101_rela	584888	584890	9	22
Syn_WH8101_rela	584890	584903	28	48
Syn_WH8101_rela	584903	585543	712	48
Syn_WH8101_rela	585543	586203	717	48
Syn_WH8101_rela	586203	586850	654	48
Syn_WH8101_rela	586850	586967	152	48
Syn_WH8101_rela	586967	587360	454	48
Syn_WH8101_rela	587360	587795	435	48
Syn_WH8101_rela	587795	588105	310	48
Syn_WH8101_rela	588105	588832	807	48
Syn_WH8101_rela	588832	589449	724	48
Syn_WH8101_rela	589449	589980	542	48
Syn_WH8101_rela	589980	590547	579	48
Syn_WH8101_rela	590547	591099	556	48
Syn_WH8101_rela	591099	591490	395	48
Syn_WH8101_rela	591490	591960	490	48
Syn_WH8101_rela	591960	591961	1	48
Syn_WH8101_rela	591961	591991	36	48
Syn_WH8101_rela	592025	592459	438	44
Syn_WH8101_rela	592459	593143	747	45
Syn_WH8101_rela	593143	593178	52	42
Syn_WH8101_rela	593178	593257	95	30
Syn_WH8101_rela	593257	593355	134	42
Syn_WH8101_rela	593355	593386	76	40
Syn_WH8101_rela	593686	594051	373	4
Syn_WH8101_rela	594051	594644	616	4
Syn_WH8101_rela	594644	595318	708	4
Syn_WH8101_rela	595318	595627	309	4
Syn_WH8101_rela	595627	596116	492	4
Syn_WH8101_rela	596116	597588	1480	4
Syn_WH8101_rela	597588	597609	25	48
Syn_WH8101_rela	597609	597961	450	48
Syn_WH8101_rela	597961	598269	308	48
Syn_WH8101_rela	598269	598286	35	48
Syn_WH8101_rela	598286	598308	43	48
Syn_WH8101_rela	598308	598895	591	48
Syn_WH8101_rela	598895	598901	6	48
Syn_WH8101_rela	598901	598902	1	28
Syn_WH8101_rela	598902	598909	8	28
Syn_WH8101_rela	598909	598911	2	25
Syn_WH8101_rela	598911	598913	2	28
Syn_WH8101_rela	598913	598915	2	21
Syn_WH8101_rela	598915	598916	1	20
Syn_WH8101_rela	598916	599200	309	28
Syn_WH8101_rela	599224	599265	129	36
Syn_WH8101_rela	599265	599267	2	36
Syn_WH8101_rela	599270	599760	561	48
Syn_WH8101_rela	599760	601543	2029	48
Syn_WH8101_rela	601543	602150	635	24
Syn_WH8101_rela	602150	602207	59	24
Syn_WH8101_rela	602207	602257	60	21
Syn_WH8101_rela	602257	602360	171	42
Syn_WH8101_rela	602360	602393	83	42
Syn_WH8101_rela	602393	602854	621	42
Syn_WH8101_rela	602854	603091	238	43
Syn_WH8101_rela	603091	604072	1024	31
Syn_WH8101_rela	604072	604768	747	44
Syn_WH8101_rela	604768	605118	357	44
Syn_WH8101_rela	605871	605896	41	46
Syn_WH8101_rela	605896	606346	480	46
Syn_WH8101_rela	606346	606364	60	24
Syn_WH8101_rela	606364	606366	2	9
Syn_WH8101_rela	606366	606788	437	27
Syn_WH8101_rela	606788	606828	53	45
Syn_WH8101_rela	606828	606830	2	45
Syn_WH8101_rela	606830	606878	48	37
Syn_WH8101_rela	606878	606890	14	37
Syn_WH8101_rela	606890	607442	566	47
Syn_WH8101_rela	607442	608831	1415	47
Syn_WH8101_rela	608831	609221	424	47
Syn_WH8101_rela	609221	609602	425	47
Syn_WH8101_rela	609602	610189	639	47
Syn_WH8101_rela	610189	610253	132	47
Syn_WH8101_rela	610253	610453	214	47
Syn_WH8101_rela	610453	611149	894	47
Syn_WH8101_rela	611149	611671	522	47
