Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	501747	501809	62	48
Syn_WH8101_rela	501826	502050	230	48
Syn_WH8101_rela	502058	502058	15	48
Syn_WH8101_rela	502061	502076	24	48
Syn_WH8101_rela	502122	502122	1	48
Syn_WH8101_rela	502131	502907	776	48
Syn_WH8101_rela	502937	503264	336	48
Syn_WH8101_rela	503282	503297	15	48
Syn_WH8101_rela	503311	503354	43	48
Syn_WH8101_rela	503354	503885	531	48
Syn_WH8101_rela	503885	504449	564	48
Syn_WH8101_rela	504449	504463	14	48
Syn_WH8101_rela	504483	504502	47	48
Syn_WH8101_rela	504502	504517	29	48
Syn_WH8101_rela	504517	504544	27	48
Syn_WH8101_rela	504546	504556	10	48
Syn_WH8101_rela	504581	504584	3	48
Syn_WH8101_rela	504584	505001	432	48
Syn_WH8101_rela	505001	505469	468	48
Syn_WH8101_rela	505517	505528	11	48
Syn_WH8101_rela	505561	505563	2	48
Syn_WH8101_rela	505563	505565	4	48
Syn_WH8101_rela	505574	505587	13	48
Syn_WH8101_rela	505587	505967	383	48
Syn_WH8101_rela	505983	505984	1	48
Syn_WH8101_rela	505987	506084	98	48
Syn_WH8101_rela	506084	506461	377	48
Syn_WH8101_rela	506461	506686	228	48
Syn_WH8101_rela	506686	507213	533	48
Syn_WH8101_rela	507242	507247	5	48
Syn_WH8101_rela	507264	507332	68	48
Syn_WH8101_rela	507345	507807	468	48
Syn_WH8101_rela	507814	507814	1	48
Syn_WH8101_rela	507814	509253	1442	48
Syn_WH8101_rela	509253	509567	314	48
Syn_WH8101_rela	509573	509573	1	48
Syn_WH8101_rela	509587	510155	568	48
Syn_WH8101_rela	510167	510179	12	48
Syn_WH8101_rela	510188	510189	1	48
Syn_WH8101_rela	510189	510407	218	48
Syn_WH8101_rela	510416	511390	989	48
Syn_WH8101_rela	511390	511990	600	48
Syn_WH8101_rela	511990	512588	598	48
Syn_WH8101_rela	512588	513528	970	48
Syn_WH8101_rela	513534	513540	7	48
Syn_WH8101_rela	513540	513540	1	48
Syn_WH8101_rela	513540	514071	550	48
Syn_WH8101_rela	514084	514229	145	48
Syn_WH8101_rela	514244	514256	12	48
Syn_WH8101_rela	514271	514539	268	48
Syn_WH8101_rela	514556	514560	4	48
Syn_WH8101_rela	514560	514774	214	48
Syn_WH8101_rela	514821	514834	13	48
Syn_WH8101_rela	514847	515147	313	48
Syn_WH8101_rela	515178	515187	9	48
Syn_WH8101_rela	515203	515335	132	48
Syn_WH8101_rela	515341	515518	186	48
Syn_WH8101_rela	515518	516566	1048	48
Syn_WH8101_rela	516566	516590	27	48
Syn_WH8101_rela	516593	516697	118	48
Syn_WH8101_rela	516708	516718	10	48
Syn_WH8101_rela	516743	516750	7	48
Syn_WH8101_rela	516759	516762	3	48
Syn_WH8101_rela	516778	516790	12	48
Syn_WH8101_rela	516799	516800	1	48
Syn_WH8101_rela	516800	517581	781	48
Syn_WH8101_rela	517615	517960	348	48
Syn_WH8101_rela	517977	517991	42	48
Syn_WH8101_rela	517994	517995	1	48
Syn_WH8101_rela	518006	518007	1	48
Syn_WH8101_rela	518007	518640	633	48
Syn_WH8101_rela	518640	519030	392	48
Syn_WH8101_rela	520008	520346	338	48
Syn_WH8101_rela	520358	520362	4	48
Syn_WH8101_rela	520388	520781	393	48
Syn_WH8101_rela	520796	520848	52	48
Syn_WH8101_rela	520867	520881	18	48
Syn_WH8101_rela	520911	520925	17	48
Syn_WH8101_rela	520925	521156	231	48
Syn_WH8101_rela	521156	521554	398	48
Syn_WH8101_rela	521576	521642	66	48
Syn_WH8101_rela	521660	521845	185	48
Syn_WH8101_rela	521860	521869	17	48
Syn_WH8101_rela	521877	523195	1333	48
Syn_WH8101_rela	523195	523219	24	48
Syn_WH8101_rela	523219	523237	26	48
Syn_WH8101_rela	523237	523255	27	48
Syn_WH8101_rela	523264	523270	6	48
Syn_WH8101_rela	523284	523302	18	48
Syn_WH8101_rela	523319	523325	6	48
Syn_WH8101_rela	523341	523349	8	48
Syn_WH8101_rela	523377	523396	19	48
Syn_WH8101_rela	523414	523421	7	48
Syn_WH8101_rela	523836	523836	12	48
Syn_WH8101_rela	523856	523943	105	48
Syn_WH8101_rela	523980	523992	12	48
Syn_WH8101_rela	524020	524056	49	48
Syn_WH8101_rela	524072	524073	1	48
Syn_WH8101_rela	524073	524317	244	48
Syn_WH8101_rela	524319	524321	2	48
Syn_WH8101_rela	524321	525059	741	48
Syn_WH8101_rela	525076	525076	7	48
Syn_WH8101_rela	525076	525133	63	48
Syn_WH8101_rela	525155	525190	41	48
Syn_WH8101_rela	525190	525399	209	48
Syn_WH8101_rela	525416	525686	278	48
Syn_WH8101_rela	525704	525725	27	48
Syn_WH8101_rela	525794	525805	11	48
Syn_WH8101_rela	525815	525935	123	48
Syn_WH8101_rela	525935	526254	334	48
Syn_WH8101_rela	526254	526849	595	48
Syn_WH8101_rela	526876	526895	19	48
Syn_WH8101_rela	526895	526907	12	48
Syn_WH8101_rela	526927	526937	10	48
Syn_WH8101_rela	526977	526983	6	48
Syn_WH8101_rela	527000	527028	28	48
Syn_WH8101_rela	527045	527054	9	48
Syn_WH8101_rela	527066	527087	21	48
Syn_WH8101_rela	527095	527121	26	48
Syn_WH8101_rela	527137	527147	10	48
Syn_WH8101_rela	527163	527192	29	48
Syn_WH8101_rela	527383	527388	5	48
Syn_WH8101_rela	527406	527410	4	48
Syn_WH8101_rela	527425	527441	16	48
Syn_WH8101_rela	527447	527868	444	48
Syn_WH8101_rela	527883	528397	519	48
Syn_WH8101_rela	528408	528521	134	48
Syn_WH8101_rela	528521	528821	300	48
Syn_WH8101_rela	528821	529280	463	48
Syn_WH8101_rela	529289	529290	1	48
Syn_WH8101_rela	529290	529741	467	48
Syn_WH8101_rela	530247	530310	63	48
Syn_WH8101_rela	530331	530335	4	48
Syn_WH8101_rela	530394	530428	61	48
Syn_WH8101_rela	530428	530428	1	48
Syn_WH8101_rela	550165	550257	92	48
Syn_WH8101_rela	550281	550281	3	48
Syn_WH8101_rela	550294	550375	81	48
Syn_WH8101_rela	550375	550393	18	48
Syn_WH8101_rela	550409	550409	3	48
Syn_WH8101_rela	550417	550419	2	48
Syn_WH8101_rela	550444	550846	455	48
Syn_WH8101_rela	550859	550908	49	48
Syn_WH8101_rela	550925	550925	1	48
Syn_WH8101_rela	550934	551215	281	48
Syn_WH8101_rela	551234	551341	107	48
Syn_WH8101_rela	551356	551357	1	48
Syn_WH8101_rela	551380	551383	5	48
Syn_WH8101_rela	551391	551393	2	48
Syn_WH8101_rela	551411	551412	1	48
Syn_WH8101_rela	551412	552235	847	48
Syn_WH8101_rela	552244	552636	392	48
Syn_WH8101_rela	552654	552664	10	48
Syn_WH8101_rela	552693	552802	109	48
Syn_WH8101_rela	552802	553948	1150	48
Syn_WH8101_rela	553963	554041	78	48
Syn_WH8101_rela	554041	554355	314	48
Syn_WH8101_rela	554357	554537	180	48
Syn_WH8101_rela	554559	554574	15	48
Syn_WH8101_rela	554582	554719	137	48
Syn_WH8101_rela	554744	554752	8	48
Syn_WH8101_rela	554752	555761	1021	48
Syn_WH8101_rela	555771	555794	23	48
Syn_WH8101_rela	555824	555941	134	48
Syn_WH8101_rela	555953	555954	1	48
Syn_WH8101_rela	555968	555988	20	48
Syn_WH8101_rela	555998	556449	456	48
Syn_WH8101_rela	556470	556506	46	48
Syn_WH8101_rela	556506	556506	1	48
Syn_WH8101_rela	556518	556535	17	48
Syn_WH8101_rela	556557	556690	135	48
Syn_WH8101_rela	556690	558257	1568	48
Syn_WH8101_rela	558264	558293	30	48
Syn_WH8101_rela	558293	558334	41	48
Syn_WH8101_rela	558334	558334	14	48
Syn_WH8101_rela	558341	558364	23	48
Syn_WH8101_rela	558406	558446	41	48
Syn_WH8101_rela	558469	558854	388	48
Syn_WH8101_rela	558857	558863	6	48
Syn_WH8101_rela	558878	558878	1	48
Syn_WH8101_rela	558908	558908	10	48
Syn_WH8101_rela	558908	559093	189	48
Syn_WH8101_rela	559121	559121	1	48
Syn_WH8101_rela	559139	559987	850	48
Syn_WH8101_rela	560002	560042	42	48
Syn_WH8101_rela	560042	560396	354	48
Syn_WH8101_rela	560417	560458	41	48
Syn_WH8101_rela	560489	560499	10	48
Syn_WH8101_rela	560524	560845	325	48
Syn_WH8101_rela	560845	561281	437	48
Syn_WH8101_rela	561281	561391	110	48
Syn_WH8101_rela	561411	561420	9	48
Syn_WH8101_rela	561438	561466	28	48
Syn_WH8101_rela	561481	561629	157	48
Syn_WH8101_rela	561638	562008	373	48
Syn_WH8101_rela	562026	562531	523	48
Syn_WH8101_rela	562540	563098	576	48
Syn_WH8101_rela	563098	563132	50	48
Syn_WH8101_rela	563148	563240	93	48
Syn_WH8101_rela	563240	563286	54	48
Syn_WH8101_rela	563286	563286	1	48
Syn_WH8101_rela	563286	563290	4	48
Syn_WH8101_rela	563301	563308	7	48
Syn_WH8101_rela	563324	563325	1	48
Syn_WH8101_rela	563331	563410	79	48
Syn_WH8101_rela	563421	563422	1	48
Syn_WH8101_rela	563440	563441	1	48
Syn_WH8101_rela	563441	563442	1	48
Syn_WH8101_rela	563454	563616	162	48
Syn_WH8101_rela	563625	563634	9	48
Syn_WH8101_rela	563650	563659	9	48
Syn_WH8101_rela	563679	563680	1	48
Syn_WH8101_rela	563684	563688	4	48
Syn_WH8101_rela	563707	564013	307	48
Syn_WH8101_rela	564013	564801	789	48
Syn_WH8101_rela	564808	564809	1	48
Syn_WH8101_rela	564821	564835	14	48
Syn_WH8101_rela	564835	565135	300	48
Syn_WH8101_rela	565170	565171	1	48
Syn_WH8101_rela	565185	565186	1	48
Syn_WH8101_rela	565186	565191	10	48
Syn_WH8101_rela	565208	565212	4	48
Syn_WH8101_rela	565230	565293	63	48
Syn_WH8101_rela	565316	565466	150	48
Syn_WH8101_rela	565466	565741	275	48
Syn_WH8101_rela	565751	567822	2071	48
Syn_WH8101_rela	567843	567853	10	48
Syn_WH8101_rela	567853	568233	380	48
Syn_WH8101_rela	568233	569044	811	48
Syn_WH8101_rela	569061	569080	29	48
Syn_WH8101_rela	569126	569209	97	48
Syn_WH8101_rela	569209	569983	779	48
Syn_WH8101_rela	569983	570277	315	48
Syn_WH8101_rela	570277	570422	157	48
Syn_WH8101_rela	570422	571099	677	48
Syn_WH8101_rela	571116	571118	2	48
Syn_WH8101_rela	571136	571166	46	48
Syn_WH8101_rela	571166	571650	485	48
Syn_WH8101_rela	571688	571690	2	48
Syn_WH8101_rela	571704	571705	1	48
Syn_WH8101_rela	571707	571707	7	48
Syn_WH8101_rela	571732	572487	755	48
Syn_WH8101_rela	580775	581374	602	48
Syn_WH8101_rela	581417	581613	199	48
Syn_WH8101_rela	581613	581904	293	48
Syn_WH8101_rela	581911	581911	6	48
Syn_WH8101_rela	581917	581921	4	48
Syn_WH8101_rela	581937	581972	39	48
Syn_WH8101_rela	581972	582975	1003	48
Syn_WH8101_rela	582997	583049	68	48
Syn_WH8101_rela	583049	583436	387	48
Syn_WH8101_rela	583436	583711	275	48
Syn_WH8101_rela	583711	584101	390	48
Syn_WH8101_rela	584116	584390	279	48
Syn_WH8101_rela	584398	584536	138	48
Syn_WH8101_rela	584555	584555	1	48
Syn_WH8101_rela	584555	584800	270	48
Syn_WH8101_rela	584809	584809	3	48
Syn_WH8101_rela	584851	584851	6	48
Syn_WH8101_rela	584854	584854	6	48
Syn_WH8101_rela	584887	584888	1	48
Syn_WH8101_rela	584890	584891	6	48
Syn_WH8101_rela	584902	584903	1	48
Syn_WH8101_rela	584912	585281	369	48
Syn_WH8101_rela	585287	585543	267	48
Syn_WH8101_rela	585543	585543	8	48
Syn_WH8101_rela	585556	585570	14	48
Syn_WH8101_rela	585588	586203	615	48
Syn_WH8101_rela	586203	586850	654	48
Syn_WH8101_rela	586850	586957	135	48
Syn_WH8101_rela	586967	586967	1	48
Syn_WH8101_rela	587003	587360	384	48
Syn_WH8101_rela	587360	587795	435	48
Syn_WH8101_rela	587795	588105	310	48
Syn_WH8101_rela	588105	588731	626	48
Syn_WH8101_rela	588830	588832	10	48
Syn_WH8101_rela	588836	588845	9	48
Syn_WH8101_rela	588863	589449	589	48
Syn_WH8101_rela	589449	589980	531	48
Syn_WH8101_rela	589980	590547	570	48
Syn_WH8101_rela	590547	591099	552	48
Syn_WH8101_rela	591099	591490	391	48
Syn_WH8101_rela	591490	591960	485	48
Syn_WH8101_rela	591961	591971	11	48
Syn_WH8101_rela	591990	591991	1	48
Syn_WH8101_rela	597588	597590	2	48
Syn_WH8101_rela	597608	597609	1	48
Syn_WH8101_rela	597609	597798	189	48
Syn_WH8101_rela	597811	597819	8	48
Syn_WH8101_rela	597850	597961	111	48
Syn_WH8101_rela	597961	598269	310	48
Syn_WH8101_rela	598269	598279	10	48
Syn_WH8101_rela	598285	598286	1	48
Syn_WH8101_rela	598286	598286	6	48
Syn_WH8101_rela	598296	598308	13	48
Syn_WH8101_rela	598308	598895	587	48
Syn_WH8101_rela	599270	599752	482	48
Syn_WH8101_rela	599760	599760	8	48
Syn_WH8101_rela	599760	599792	32	48
Syn_WH8101_rela	599805	600012	207	48
Syn_WH8101_rela	600046	600242	196	48
Syn_WH8101_rela	600255	600291	41	48
Syn_WH8101_rela	600300	600308	8	48
Syn_WH8101_rela	600329	600332	3	48
Syn_WH8101_rela	600361	600376	15	48
Syn_WH8101_rela	600393	600415	22	48
Syn_WH8101_rela	600433	600632	199	48
Syn_WH8101_rela	600660	600710	50	48
Syn_WH8101_rela	600728	601478	767	48
Syn_WH8101_rela	601495	601497	2	48
Syn_WH8101_rela	601516	601532	16	48
Syn_WH8101_rela	601542	601543	1	48
Syn_WH8101_rela	641244	641823	597	48
Syn_WH8101_rela	641834	642511	683	48
Syn_WH8101_rela	642518	642736	218	48
Syn_WH8101_rela	646791	646796	12	48
Syn_WH8101_rela	646796	647043	247	48
Syn_WH8101_rela	647067	647093	34	48
Syn_WH8101_rela	647127	647765	659	48
Syn_WH8101_rela	647780	647790	10	48
Syn_WH8101_rela	647790	648269	482	48
Syn_WH8101_rela	648269	648609	354	48
Syn_WH8101_rela	648626	648626	1	48
Syn_WH8101_rela	648626	648699	73	48
Syn_WH8101_rela	648731	648769	38	48
Syn_WH8101_rela	648769	648938	184	48
Syn_WH8101_rela	648972	648975	3	48
Syn_WH8101_rela	649000	649023	23	48
Syn_WH8101_rela	649023	650820	1797	48
Syn_WH8101_rela	650839	650992	153	48
Syn_WH8101_rela	662816	663655	846	48
Syn_WH8101_rela	663655	663668	13	48
Syn_WH8101_rela	663675	663675	1	48
Syn_WH8101_rela	663675	663675	3	48
Syn_WH8101_rela	663684	663795	153	48
Syn_WH8101_rela	663795	663866	79	48
Syn_WH8101_rela	663880	663880	1	48
Syn_WH8101_rela	663880	663887	7	48
Syn_WH8101_rela	663895	663895	1	48
Syn_WH8101_rela	663895	663906	11	48
Syn_WH8101_rela	663908	663908	2	48
Syn_WH8101_rela	663909	663938	29	48
Syn_WH8101_rela	663949	663949	1	48
Syn_WH8101_rela	663963	663963	1	48
Syn_WH8101_rela	663975	663976	1	48
Syn_WH8101_rela	663984	664667	688	48
Syn_WH8101_rela	664683	664703	21	48
Syn_WH8101_rela	664703	664714	11	48
Syn_WH8101_rela	664714	664987	274	48
Syn_WH8101_rela	664987	664993	8	48
Syn_WH8101_rela	665006	665021	15	48
Syn_WH8101_rela	665044	665061	17	48
Syn_WH8101_rela	665087	665089	2	48
Syn_WH8101_rela	665100	666433	1343	48
Syn_WH8101_rela	666433	666433	14	48
Syn_WH8101_rela	666440	666464	34	48
Syn_WH8101_rela	666481	666493	12	48
Syn_WH8101_rela	666499	666499	13	48
Syn_WH8101_rela	666499	666499	21	48
Syn_WH8101_rela	666505	666507	2	48
Syn_WH8101_rela	666560	666560	1	48
Syn_WH8101_rela	667753	668483	735	48
Syn_WH8101_rela	668483	669431	948	48
Syn_WH8101_rela	669431	669651	220	48
Syn_WH8101_rela	669651	669708	57	48
Syn_WH8101_rela	669728	670132	410	48
Syn_WH8101_rela	670132	670488	356	48
Syn_WH8101_rela	670514	670518	4	48
Syn_WH8101_rela	670558	670562	4	48
Syn_WH8101_rela	670571	670571	1	48
Syn_WH8101_rela	670756	671454	709	48
Syn_WH8101_rela	671468	671468	1	48
Syn_WH8101_rela	671477	671507	31	48
Syn_WH8101_rela	671521	671532	12	48
Syn_WH8101_rela	671551	671649	110	48
Syn_WH8101_rela	671649	671884	241	48
Syn_WH8101_rela	671884	671897	24	48
Syn_WH8101_rela	671967	671984	19	48
Syn_WH8101_rela	671985	672003	18	48
Syn_WH8101_rela	672003	672261	280	48
Syn_WH8101_rela	672261	672812	551	48
Syn_WH8101_rela	672812	672812	9	48
Syn_WH8101_rela	672813	672824	11	48
Syn_WH8101_rela	672835	672835	1	48
Syn_WH8101_rela	672840	672841	1	48
Syn_WH8101_rela	672875	672877	2	48
Syn_WH8101_rela	672906	672928	22	48
Syn_WH8101_rela	672940	672940	7	48
Syn_WH8101_rela	672940	672940	1	48
Syn_WH8101_rela	673276	673513	243	48
Syn_WH8101_rela	674831	678545	3744	48
Syn_WH8101_rela	687732	687752	20	48
Syn_WH8101_rela	687752	688037	286	48
Syn_WH8101_rela	688081	688357	276	48
Syn_WH8101_rela	688369	688701	332	48
Syn_WH8101_rela	688718	689083	365	48
Syn_WH8101_rela	689115	689120	5	48
Syn_WH8101_rela	689135	689227	103	48
Syn_WH8101_rela	689244	689314	76	48
Syn_WH8101_rela	689330	689667	337	48
Syn_WH8101_rela	689667	690078	411	48
Syn_WH8101_rela	690088	690088	1	48
Syn_WH8101_rela	690088	690230	142	48
Syn_WH8101_rela	690242	690276	34	48
Syn_WH8101_rela	690312	690701	389	48
Syn_WH8101_rela	690718	690805	87	48
Syn_WH8101_rela	690837	690837	3	48
Syn_WH8101_rela	690855	691462	607	48
Syn_WH8101_rela	691465	691540	78	48
Syn_WH8101_rela	691551	691552	3	48
Syn_WH8101_rela	691568	691568	1	48
Syn_WH8101_rela	691568	691568	1	48
Syn_WH8101_rela	691584	691796	213	48
Syn_WH8101_rela	691796	691807	12	48
Syn_WH8101_rela	691817	692815	998	48
Syn_WH8101_rela	692825	692851	26	48
Syn_WH8101_rela	692866	693492	626	48
Syn_WH8101_rela	693532	693534	2	48
Syn_WH8101_rela	693542	693542	1	48
Syn_WH8101_rela	693547	694210	676	48
Syn_WH8101_rela	694226	694276	50	48
Syn_WH8101_rela	694285	694317	35	48
Syn_WH8101_rela	694317	694326	16	48
Syn_WH8101_rela	694335	694335	1	48
Syn_WH8101_rela	694335	695461	1156	48
Syn_WH8101_rela	695470	695470	1	48
Syn_WH8101_rela	695470	696132	668	48
Syn_WH8101_rela	696132	696371	239	48
Syn_WH8101_rela	696371	696371	1	48
Syn_WH8101_rela	696382	696387	5	48
Syn_WH8101_rela	696405	696496	91	48
Syn_WH8101_rela	696508	696665	157	48
Syn_WH8101_rela	696689	696698	9	48
Syn_WH8101_rela	696698	697208	511	48
Syn_WH8101_rela	697208	697580	385	48
Syn_WH8101_rela	697590	697590	2	48
Syn_WH8101_rela	697613	697613	1	48
Syn_WH8101_rela	697613	697669	56	48
Syn_WH8101_rela	697678	697709	31	48
Syn_WH8101_rela	697718	698695	977	48
Syn_WH8101_rela	698708	698727	21	48
Syn_WH8101_rela	698727	698758	31	48
Syn_WH8101_rela	698766	698777	11	48
Syn_WH8101_rela	698790	698799	9	48
Syn_WH8101_rela	698861	699622	765	48
Syn_WH8101_rela	699646	699646	1	48
Syn_WH8101_rela	699646	700061	415	48
Syn_WH8101_rela	700089	700320	231	48
Syn_WH8101_rela	700320	700668	348	48
Syn_WH8101_rela	700668	701146	478	48
Syn_WH8101_rela	701165	701191	29	48
Syn_WH8101_rela	701191	702528	1337	48
Syn_WH8101_rela	702545	702548	3	48
Syn_WH8101_rela	702569	702574	6	48
Syn_WH8101_rela	702582	702585	3	48
Syn_WH8101_rela	702623	702626	3	48
Syn_WH8101_rela	704005	704594	589	48
Syn_WH8101_rela	704610	704663	53	48
Syn_WH8101_rela	704678	704724	46	48
Syn_WH8101_rela	704746	704779	33	48
Syn_WH8101_rela	704795	704805	10	48
Syn_WH8101_rela	704843	705005	168	48
Syn_WH8101_rela	705005	705378	373	48
Syn_WH8101_rela	705426	705457	31	48
Syn_WH8101_rela	705464	706618	1170	48
Syn_WH8101_rela	706627	706627	1	48
Syn_WH8101_rela	706673	706979	306	48
Syn_WH8101_rela	706979	707997	1021	48
Syn_WH8101_rela	708035	708038	3	48
Syn_WH8101_rela	708038	708496	458	48
Syn_WH8101_rela	708515	708553	38	48
Syn_WH8101_rela	708573	708580	7	48
Syn_WH8101_rela	708597	708598	1	48
Syn_WH8101_rela	708603	708680	77	48
Syn_WH8101_rela	708698	709224	556	48
Syn_WH8101_rela	709224	709807	586	48
Syn_WH8101_rela	709835	709875	40	48
Syn_WH8101_rela	709875	710422	547	48
Syn_WH8101_rela	710422	710941	519	48
Syn_WH8101_rela	710941	711004	109	48
Syn_WH8101_rela	711004	711018	24	48
Syn_WH8101_rela	711018	711061	44	48
Syn_WH8101_rela	711061	711095	34	48
Syn_WH8101_rela	711111	711125	20	48
Syn_WH8101_rela	711128	711129	1	48
Syn_WH8101_rela	711149	711727	588	48
Syn_WH8101_rela	711727	711952	228	48
Syn_WH8101_rela	711952	712218	266	48
Syn_WH8101_rela	712218	712438	220	48
Syn_WH8101_rela	712475	712513	38	48
Syn_WH8101_rela	712540	712547	7	48
Syn_WH8101_rela	712562	712580	33	48
Syn_WH8101_rela	712592	712593	1	48
Syn_WH8101_rela	712593	712682	89	48
Syn_WH8101_rela	712686	712706	20	48
Syn_WH8101_rela	712716	712716	2	48
Syn_WH8101_rela	712716	712959	244	48
Syn_WH8101_rela	712974	713103	129	48
Syn_WH8101_rela	713105	713800	724	48
Syn_WH8101_rela	713813	713844	32	48
Syn_WH8101_rela	713844	715246	1402	48
Syn_WH8101_rela	715249	715260	17	48
Syn_WH8101_rela	715268	715268	1	48
Syn_WH8101_rela	715268	715485	223	48
Syn_WH8101_rela	717259	717330	71	48
Syn_WH8101_rela	717357	717357	1	48
Syn_WH8101_rela	717357	717819	504	48
Syn_WH8101_rela	717829	717850	21	48
Syn_WH8101_rela	717858	717858	5	48
Syn_WH8101_rela	717889	718017	128	48
Syn_WH8101_rela	718025	718025	1	48
Syn_WH8101_rela	718025	718352	327	48
Syn_WH8101_rela	718363	718364	1	48
Syn_WH8101_rela	718381	718382	1	48
Syn_WH8101_rela	718382	718389	7	48
Syn_WH8101_rela	718399	718404	5	48
Syn_WH8101_rela	718404	718437	36	48
Syn_WH8101_rela	718437	718476	39	48
Syn_WH8101_rela	718494	718740	246	48
Syn_WH8101_rela	718747	718763	30	48
Syn_WH8101_rela	718772	718952	180	48
Syn_WH8101_rela	718967	718976	9	48
Syn_WH8101_rela	719013	719062	49	48
Syn_WH8101_rela	719091	719099	8	48
Syn_WH8101_rela	719114	719767	668	48
Syn_WH8101_rela	719767	719788	30	48
Syn_WH8101_rela	719788	719840	52	48
Syn_WH8101_rela	719858	719860	2	48
Syn_WH8101_rela	719878	719882	4	48
Syn_WH8101_rela	719895	719896	1	48
Syn_WH8101_rela	719896	720162	272	48
Syn_WH8101_rela	720162	720597	435	48
Syn_WH8101_rela	720597	721032	435	48
Syn_WH8101_rela	721041	721041	1	48
Syn_WH8101_rela	721047	721077	30	48
Syn_WH8101_rela	721097	721104	35	48
Syn_WH8101_rela	721109	721143	34	48
Syn_WH8101_rela	721172	721180	8	48
Syn_WH8101_rela	721194	721201	7	48
Syn_WH8101_rela	721219	721252	33	48
Syn_WH8101_rela	721295	721544	249	48
Syn_WH8101_rela	721556	721560	4	48
Syn_WH8101_rela	721572	721791	219	48
Syn_WH8101_rela	721809	721818	9	48
Syn_WH8101_rela	722490	722502	12	48
Syn_WH8101_rela	722508	722516	8	48
Syn_WH8101_rela	722522	722527	5	48
Syn_WH8101_rela	722554	722571	17	48
Syn_WH8101_rela	722583	722617	34	48
Syn_WH8101_rela	722636	722637	1	48
Syn_WH8101_rela	722683	722687	4	48
Syn_WH8101_rela	722701	722713	12	48
Syn_WH8101_rela	722717	722795	79	48
Syn_WH8101_rela	722823	723747	932	48
Syn_WH8101_rela	736581	736637	56	48
Syn_WH8101_rela	736637	737033	397	48
Syn_WH8101_rela	737046	737047	1	48
Syn_WH8101_rela	737504	737737	245	48
Syn_WH8101_rela	737758	738119	366	48
Syn_WH8101_rela	738131	738139	16	48
Syn_WH8101_rela	738148	738149	1	48
Syn_WH8101_rela	738158	738186	28	48
Syn_WH8101_rela	738208	738251	43	48
Syn_WH8101_rela	738255	738295	52	48
Syn_WH8101_rela	738295	738324	29	48
Syn_WH8101_rela	738342	738349	7	48
Syn_WH8101_rela	738360	738367	7	48
Syn_WH8101_rela	738375	738396	24	48
Syn_WH8101_rela	738396	738396	11	48
Syn_WH8101_rela	738425	738476	51	48
Syn_WH8101_rela	738489	738508	19	48
Syn_WH8101_rela	738524	738544	20	48
Syn_WH8101_rela	738552	738552	11	48
Syn_WH8101_rela	738591	738609	28	48
Syn_WH8101_rela	738628	738635	7	48
Syn_WH8101_rela	738652	738656	4	48
Syn_WH8101_rela	738663	738917	254	48
Syn_WH8101_rela	738926	738926	1	48
Syn_WH8101_rela	738926	739240	314	48
Syn_WH8101_rela	739244	739267	23	48
Syn_WH8101_rela	739281	739385	107	48
Syn_WH8101_rela	739403	739409	6	48
Syn_WH8101_rela	739417	739597	183	48
Syn_WH8101_rela	739614	739628	14	48
Syn_WH8101_rela	739640	739640	13	48
Syn_WH8101_rela	739640	739858	218	48
Syn_WH8101_rela	739892	739896	4	48
Syn_WH8101_rela	739913	739991	78	48
Syn_WH8101_rela	739991	740095	110	48
Syn_WH8101_rela	740095	740213	119	48
Syn_WH8101_rela	740213	740255	42	48
Syn_WH8101_rela	740255	740408	186	48
Syn_WH8101_rela	740408	740712	358	48
Syn_WH8101_rela	740712	740900	189	48
Syn_WH8101_rela	740900	740949	57	48
Syn_WH8101_rela	740953	740976	23	48
Syn_WH8101_rela	740993	741107	134	48
Syn_WH8101_rela	741111	741111	15	48
Syn_WH8101_rela	741113	741220	118	48
Syn_WH8101_rela	741220	741326	131	48
Syn_WH8101_rela	741326	741341	17	48
Syn_WH8101_rela	741341	741894	631	48
Syn_WH8101_rela	741909	741916	10	48
Syn_WH8101_rela	741916	742002	89	48
Syn_WH8101_rela	742002	742012	10	48
Syn_WH8101_rela	742030	742066	36	48
Syn_WH8101_rela	742082	742118	36	48
Syn_WH8101_rela	742118	742638	591	48
Syn_WH8101_rela	742658	742668	10	48
Syn_WH8101_rela	742669	742675	36	48
Syn_WH8101_rela	742675	743465	800	48
Syn_WH8101_rela	743481	743613	133	48
Syn_WH8101_rela	743613	744103	490	48
Syn_WH8101_rela	744103	744521	418	48
Syn_WH8101_rela	744523	744547	33	48
Syn_WH8101_rela	744560	744566	6	48
Syn_WH8101_rela	744584	744606	22	48
Syn_WH8101_rela	744606	744618	14	48
Syn_WH8101_rela	744618	744634	16	48
Syn_WH8101_rela	744634	745526	892	48
Syn_WH8101_rela	745529	745619	111	48
Syn_WH8101_rela	745629	745645	16	48
Syn_WH8101_rela	745663	746199	588	48
Syn_WH8101_rela	746233	746233	7	48
Syn_WH8101_rela	746235	746627	404	48
Syn_WH8101_rela	750230	750251	21	48
Syn_WH8101_rela	750266	750469	203	48
Syn_WH8101_rela	750469	751406	941	48
Syn_WH8101_rela	751406	751812	406	48
Syn_WH8101_rela	751812	752748	936	48
Syn_WH8101_rela	752830	752838	8	48
Syn_WH8101_rela	752850	753356	515	48
Syn_WH8101_rela	753375	753382	21	48
Syn_WH8101_rela	754072	754323	251	48
