Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	429883	430280	48	397	-inf
Syn_WH8101_rela	430280	431057	48	818	-inf
Syn_WH8101_rela	431057	431475	48	464	-inf
Syn_WH8101_rela	431475	433312	48	1990	-inf
Syn_WH8101_rela	433312	433793	48	559	-inf
Syn_WH8101_rela	433793	434083	48	335	-inf
Syn_WH8101_rela	434083	434316	48	233	-inf
Syn_WH8101_rela	434316	434876	48	571	-inf
Syn_WH8101_rela	434876	435468	48	601	-inf
Syn_WH8101_rela	435468	435484	46	30	-inf
Syn_WH8101_rela	435484	435698	48	245	-inf
Syn_WH8101_rela	435698	436724	48	1061	-inf
Syn_WH8101_rela	436724	437131	48	411	-inf
Syn_WH8101_rela	437131	437515	48	412	-inf
Syn_WH8101_rela	437515	438819	48	1334	-inf
Syn_WH8101_rela	438819	440973	48	2165	-inf
Syn_WH8101_rela	440973	441530	48	574	-inf
Syn_WH8101_rela	441530	442343	48	860	-inf
Syn_WH8101_rela	442343	444123	48	1829	-inf
Syn_WH8101_rela	444123	444129	48	10	-inf
Syn_WH8101_rela	444129	444675	48	549	-inf
Syn_WH8101_rela	444675	446118	48	1446	-inf
Syn_WH8101_rela	446118	446648	48	530	-inf
Syn_WH8101_rela	446648	448230	48	1582	-inf
Syn_WH8101_rela	448230	448739	48	509	-inf
Syn_WH8101_rela	448739	448879	48	186	-inf
Syn_WH8101_rela	448879	453111	48	4250	-inf
Syn_WH8101_rela	453111	453121	38	14	-inf
Syn_WH8101_rela	453121	453134	16	13	-inf
Syn_WH8101_rela	453134	453156	48	22	-inf
Syn_WH8101_rela	453156	454004	48	848	-inf
Syn_WH8101_rela	454004	454110	48	129	-inf
Syn_WH8101_rela	454110	454112	36	3	-inf
Syn_WH8101_rela	454257	454557	42	300	-inf
Syn_WH8101_rela	454557	455333	48	776	-inf
Syn_WH8101_rela	455383	455437	48	64	-inf
Syn_WH8101_rela	455437	455803	48	404	-inf
Syn_WH8101_rela	455803	456080	48	291	-inf
Syn_WH8101_rela	456080	456104	46	25	-inf
Syn_WH8101_rela	456104	456110	48	8	-inf
Syn_WH8101_rela	456110	456133	48	23	-inf
Syn_WH8101_rela	456133	456139	48	6	-inf
Syn_WH8101_rela	456139	456154	48	41	-inf
Syn_WH8101_rela	456154	456171	45	17	-inf
Syn_WH8101_rela	456171	456182	48	13	-inf
Syn_WH8101_rela	456182	456203	48	51	-inf
Syn_WH8101_rela	456203	456213	48	22	-inf
Syn_WH8101_rela	456213	456221	45	9	-inf
Syn_WH8101_rela	456221	456222	45	1	-inf
Syn_WH8101_rela	456222	456223	45	1	-inf
Syn_WH8101_rela	456223	456226	38	3	-inf
Syn_WH8101_rela	456226	456233	45	31	-inf
Syn_WH8101_rela	456233	457357	48	1253	-inf
Syn_WH8101_rela	457357	457575	48	223	-inf
Syn_WH8101_rela	457575	459923	48	2356	-inf
Syn_WH8101_rela	459923	461443	48	1526	-inf
Syn_WH8101_rela	461443	462225	48	817	-inf
Syn_WH8101_rela	462225	462243	35	18	-inf
Syn_WH8101_rela	462243	462255	33	16	-inf
Syn_WH8101_rela	462255	462258	27	3	-inf
Syn_WH8101_rela	462258	462274	35	23	-inf
Syn_WH8101_rela	462274	462275	28	1	-inf
Syn_WH8101_rela	462275	462619	28	363	-inf
Syn_WH8101_rela	462619	462992	17	381	-inf
Syn_WH8101_rela	462992	463019	22	30	-inf
Syn_WH8101_rela	463019	463791	46	773	-inf
Syn_WH8101_rela	463839	463912	40	73	-inf
Syn_WH8101_rela	463912	463942	15	48	-inf
Syn_WH8101_rela	463942	464033	15	91	-inf
Syn_WH8101_rela	464033	464038	15	5	-inf
Syn_WH8101_rela	464038	464066	46	39	-inf
Syn_WH8101_rela	464066	464068	45	2	-inf
Syn_WH8101_rela	464068	464678	48	610	-inf
Syn_WH8101_rela	464678	465195	48	517	-inf
Syn_WH8101_rela	465195	465663	48	484	-inf
Syn_WH8101_rela	465663	466409	48	746	-inf
Syn_WH8101_rela	466409	466878	48	469	-inf
Syn_WH8101_rela	466878	467285	48	443	-inf
Syn_WH8101_rela	467285	467562	48	280	-inf
Syn_WH8101_rela	467562	468502	48	1108	-inf
Syn_WH8101_rela	468502	469425	48	923	-inf
Syn_WH8101_rela	469425	469515	37	100	-inf
Syn_WH8101_rela	469515	469521	27	6	-inf
Syn_WH8101_rela	469521	469538	46	50	-inf
Syn_WH8101_rela	469538	470451	48	969	-inf
Syn_WH8101_rela	470451	471057	48	606	-inf
Syn_WH8101_rela	471057	471066	48	9	-inf
Syn_WH8101_rela	471066	471159	48	96	-inf
Syn_WH8101_rela	471159	471175	47	17	-inf
Syn_WH8101_rela	471175	471182	47	12	-inf
Syn_WH8101_rela	471182	471190	47	8	-inf
Syn_WH8101_rela	471190	471192	48	2	-inf
Syn_WH8101_rela	471192	471198	48	6	-inf
Syn_WH8101_rela	471198	471208	48	10	-inf
Syn_WH8101_rela	471208	471210	48	2	-inf
Syn_WH8101_rela	471210	471211	41	1	-inf
Syn_WH8101_rela	471211	471302	48	92	-inf
Syn_WH8101_rela	471302	472451	48	1185	-inf
Syn_WH8101_rela	472451	472471	48	47	-inf
Syn_WH8101_rela	472471	472675	48	225	-inf
Syn_WH8101_rela	472675	473049	48	374	-inf
Syn_WH8101_rela	473049	473303	48	272	-inf
Syn_WH8101_rela	473303	473901	48	598	-inf
Syn_WH8101_rela	473901	474177	48	281	-inf
Syn_WH8101_rela	474177	474308	48	160	-inf
Syn_WH8101_rela	474308	474523	48	240	-inf
Syn_WH8101_rela	474523	474926	48	406	-inf
Syn_WH8101_rela	474926	475519	48	608	-inf
Syn_WH8101_rela	475519	476434	48	975	-inf
Syn_WH8101_rela	476434	476821	48	402	-inf
Syn_WH8101_rela	476821	477806	48	993	-inf
Syn_WH8101_rela	477806	478250	48	444	-inf
Syn_WH8101_rela	478250	478981	48	791	-inf
Syn_WH8101_rela	478981	479480	48	503	-inf
Syn_WH8101_rela	479480	479522	43	58	-inf
Syn_WH8101_rela	479522	480231	48	724	-inf
Syn_WH8101_rela	480231	481230	48	1014	-inf
Syn_WH8101_rela	481230	482074	48	871	-inf
Syn_WH8101_rela	482074	483023	48	961	-inf
Syn_WH8101_rela	483023	483445	48	423	-inf
Syn_WH8101_rela	483445	484041	48	619	-inf
Syn_WH8101_rela	484041	484398	48	358	-inf
Syn_WH8101_rela	484398	484793	48	395	-inf
Syn_WH8101_rela	484793	485105	48	312	-inf
Syn_WH8101_rela	485105	485380	48	276	-inf
Syn_WH8101_rela	485380	485891	48	511	-inf
Syn_WH8101_rela	485891	486552	48	662	-inf
Syn_WH8101_rela	486552	486910	48	358	-inf
Syn_WH8101_rela	486910	487234	48	324	-inf
Syn_WH8101_rela	487234	489054	48	1820	-inf
Syn_WH8101_rela	489054	489789	48	755	-inf
Syn_WH8101_rela	489789	490086	48	341	-inf
Syn_WH8101_rela	490086	491808	48	1791	-inf
Syn_WH8101_rela	491808	492721	48	919	-inf
Syn_WH8101_rela	492721	492733	48	14	-inf
Syn_WH8101_rela	492733	492796	48	63	-inf
Syn_WH8101_rela	492796	493082	48	310	-inf
Syn_WH8101_rela	493082	494050	48	993	-inf
Syn_WH8101_rela	494050	494268	48	219	-inf
Syn_WH8101_rela	494268	494424	48	183	-inf
Syn_WH8101_rela	494424	495570	48	1177	-inf
Syn_WH8101_rela	495570	495944	48	394	-inf
Syn_WH8101_rela	495944	496375	48	506	-inf
Syn_WH8101_rela	496375	498038	48	1703	-inf
Syn_WH8101_rela	498038	498379	48	341	-inf
Syn_WH8101_rela	498379	498689	48	337	-inf
Syn_WH8101_rela	498689	499039	48	350	-inf
Syn_WH8101_rela	499039	499419	48	382	-inf
Syn_WH8101_rela	499419	499642	48	223	-inf
Syn_WH8101_rela	499642	499907	48	265	-inf
Syn_WH8101_rela	499907	501219	48	1395	-inf
Syn_WH8101_rela	501219	502058	48	912	-inf
Syn_WH8101_rela	502058	503297	48	1313	-inf
Syn_WH8101_rela	503297	503298	32	1	-inf
Syn_WH8101_rela	503298	503306	42	23	-inf
Syn_WH8101_rela	503306	503311	42	10	-inf
Syn_WH8101_rela	503311	503354	48	43	-inf
Syn_WH8101_rela	503354	503885	48	531	-inf
Syn_WH8101_rela	503885	504449	48	564	-inf
Syn_WH8101_rela	504449	504502	48	82	-inf
Syn_WH8101_rela	504502	504517	48	29	-inf
Syn_WH8101_rela	504517	504584	48	75	-inf
Syn_WH8101_rela	504584	505001	48	432	-inf
Syn_WH8101_rela	505001	505469	48	468	-inf
Syn_WH8101_rela	505469	505473	42	4	-inf
Syn_WH8101_rela	505473	505475	42	2	-inf
Syn_WH8101_rela	505475	505477	47	4	-inf
Syn_WH8101_rela	505477	505563	48	90	-inf
Syn_WH8101_rela	505563	505587	48	34	-inf
Syn_WH8101_rela	505587	505984	48	412	-inf
Syn_WH8101_rela	505984	505987	46	3	-inf
Syn_WH8101_rela	505987	506084	48	98	-inf
Syn_WH8101_rela	506084	506461	48	377	-inf
Syn_WH8101_rela	506461	506686	48	228	-inf
Syn_WH8101_rela	506686	507814	48	1152	-inf
Syn_WH8101_rela	507814	509253	48	1442	-inf
Syn_WH8101_rela	509253	509573	48	329	-inf
Syn_WH8101_rela	509573	510189	48	623	-inf
Syn_WH8101_rela	510189	511390	48	1222	-inf
Syn_WH8101_rela	511390	511990	48	600	-inf
Syn_WH8101_rela	511990	512588	48	598	-inf
Syn_WH8101_rela	512588	513540	48	1019	-inf
Syn_WH8101_rela	513540	514560	48	1085	-inf
Syn_WH8101_rela	514560	515518	48	1044	-inf
Syn_WH8101_rela	515518	516566	48	1048	-inf
Syn_WH8101_rela	516566	516590	48	27	-inf
Syn_WH8101_rela	516590	516593	48	3	-inf
Syn_WH8101_rela	516593	516800	48	231	-inf
Syn_WH8101_rela	516800	518007	48	1268	-inf
Syn_WH8101_rela	518007	518640	48	633	-inf
Syn_WH8101_rela	518640	519030	48	392	-inf
Syn_WH8101_rela	520008	520925	48	987	-inf
Syn_WH8101_rela	520925	521156	48	231	-inf
Syn_WH8101_rela	521156	523195	48	2108	-inf
Syn_WH8101_rela	523195	523219	48	24	-inf
Syn_WH8101_rela	523219	523237	48	26	-inf
Syn_WH8101_rela	523237	523421	48	206	-inf
Syn_WH8101_rela	523421	523556	46	203	-inf
Syn_WH8101_rela	523556	523785	46	306	-inf
Syn_WH8101_rela	523785	523805	46	38	-inf
Syn_WH8101_rela	523805	523836	46	54	-inf
Syn_WH8101_rela	523836	524056	48	316	-inf
Syn_WH8101_rela	524056	524073	48	22	-inf
Syn_WH8101_rela	524073	524321	48	256	-inf
Syn_WH8101_rela	524321	525076	48	779	-inf
Syn_WH8101_rela	525076	525190	48	144	-inf
Syn_WH8101_rela	525190	525725	48	550	-inf
Syn_WH8101_rela	525725	525935	48	257	-inf
Syn_WH8101_rela	525935	526254	48	334	-inf
Syn_WH8101_rela	526254	526849	48	595	-inf
Syn_WH8101_rela	526849	526895	48	46	-inf
Syn_WH8101_rela	526895	526907	48	12	-inf
Syn_WH8101_rela	526907	527192	48	300	-inf
Syn_WH8101_rela	527192	527284	15	92	-inf
Syn_WH8101_rela	527284	527305	15	21	-inf
Syn_WH8101_rela	527305	527321	22	18	-inf
Syn_WH8101_rela	527321	527374	22	87	-inf
Syn_WH8101_rela	527374	528521	48	1227	-inf
Syn_WH8101_rela	528521	528821	48	300	-inf
Syn_WH8101_rela	528821	529290	48	494	-inf
Syn_WH8101_rela	529290	529741	48	467	-inf
Syn_WH8101_rela	529741	529924	46	247	-inf
Syn_WH8101_rela	530159	530181	26	28	-inf
Syn_WH8101_rela	530181	530247	26	85	-inf
Syn_WH8101_rela	530247	530310	48	63	-inf
Syn_WH8101_rela	530310	530428	48	210	-inf
Syn_WH8101_rela	540169	541943	3	1841	-inf
Syn_WH8101_rela	541943	541991	18	51	-inf
Syn_WH8101_rela	542512	542514	13	2	-inf
Syn_WH8101_rela	542514	542538	22	25	-inf
Syn_WH8101_rela	542538	542757	22	219	-inf
Syn_WH8101_rela	542757	542770	47	18	-inf
Syn_WH8101_rela	544497	547283	2	2786	-inf
Syn_WH8101_rela	547283	547393	2	110	-inf
Syn_WH8101_rela	550165	550375	48	221	-inf
Syn_WH8101_rela	550375	550925	48	675	-inf
Syn_WH8101_rela	550925	551383	48	505	-inf
Syn_WH8101_rela	551383	551412	48	52	-inf
Syn_WH8101_rela	551412	552802	48	1436	-inf
Syn_WH8101_rela	552802	554041	48	1257	-inf
Syn_WH8101_rela	554041	554752	48	743	-inf
Syn_WH8101_rela	554752	555954	48	1248	-inf
Syn_WH8101_rela	555954	556506	48	613	-inf
Syn_WH8101_rela	556506	556690	48	193	-inf
Syn_WH8101_rela	556690	558293	48	1616	-inf
Syn_WH8101_rela	558293	558334	48	41	-inf
Syn_WH8101_rela	558334	558878	48	610	-inf
Syn_WH8101_rela	558878	558908	48	68	-inf
Syn_WH8101_rela	558908	559121	48	236	-inf
Syn_WH8101_rela	559121	560042	48	929	-inf
Syn_WH8101_rela	560042	560845	48	832	-inf
Syn_WH8101_rela	560845	561281	48	437	-inf
Syn_WH8101_rela	561281	563098	48	1949	-inf
Syn_WH8101_rela	563098	563240	48	159	-inf
Syn_WH8101_rela	563240	563286	48	93	-inf
Syn_WH8101_rela	563286	563325	48	39	-inf
Syn_WH8101_rela	563325	563441	48	146	-inf
Syn_WH8101_rela	563441	563680	48	258	-inf
Syn_WH8101_rela	563680	564013	48	355	-inf
Syn_WH8101_rela	564013	564809	48	801	-inf
Syn_WH8101_rela	564809	564835	48	31	-inf
Syn_WH8101_rela	564835	565186	48	356	-inf
Syn_WH8101_rela	565186	565466	48	325	-inf
Syn_WH8101_rela	565466	567853	48	2387	-inf
Syn_WH8101_rela	567853	568233	48	380	-inf
Syn_WH8101_rela	568233	569209	48	1011	-inf
Syn_WH8101_rela	569209	569983	48	779	-inf
Syn_WH8101_rela	569983	570422	48	490	-inf
Syn_WH8101_rela	570422	571166	48	761	-inf
Syn_WH8101_rela	571166	571705	48	595	-inf
Syn_WH8101_rela	571705	571707	13	2	-inf
Syn_WH8101_rela	571707	572487	48	807	-inf
Syn_WH8101_rela	579326	579343	23	17	-inf
Syn_WH8101_rela	579357	579875	41	541	-inf
Syn_WH8101_rela	579875	579882	32	7	-inf
Syn_WH8101_rela	579882	580717	46	889	-inf
Syn_WH8101_rela	580717	580751	44	38	-inf
Syn_WH8101_rela	580751	580775	46	24	-inf
Syn_WH8101_rela	580775	581613	48	846	-inf
Syn_WH8101_rela	581613	581972	48	393	-inf
Syn_WH8101_rela	581972	583049	48	1093	-inf
Syn_WH8101_rela	583049	583436	48	387	-inf
Syn_WH8101_rela	583436	583711	48	275	-inf
Syn_WH8101_rela	583711	584555	48	885	-inf
Syn_WH8101_rela	584555	584809	48	296	-inf
Syn_WH8101_rela	584809	584854	48	113	-inf
Syn_WH8101_rela	584854	584888	48	67	-inf
Syn_WH8101_rela	584888	584890	22	9	-inf
Syn_WH8101_rela	584890	584903	48	25	-inf
Syn_WH8101_rela	584903	585543	48	669	-inf
Syn_WH8101_rela	585543	586203	48	684	-inf
Syn_WH8101_rela	586203	586850	48	654	-inf
Syn_WH8101_rela	586850	586967	48	148	-inf
Syn_WH8101_rela	586967	587360	48	433	-inf
Syn_WH8101_rela	587360	587795	48	435	-inf
Syn_WH8101_rela	587795	588105	48	310	-inf
Syn_WH8101_rela	588105	588832	48	748	-inf
Syn_WH8101_rela	588832	589449	48	635	-inf
Syn_WH8101_rela	589449	589980	48	531	-inf
Syn_WH8101_rela	589980	590547	48	570	-inf
Syn_WH8101_rela	590547	591099	48	552	-inf
Syn_WH8101_rela	591099	591490	48	391	-inf
Syn_WH8101_rela	591490	591960	48	485	-inf
Syn_WH8101_rela	591960	591961	48	1	-inf
Syn_WH8101_rela	591961	591991	48	31	-inf
Syn_WH8101_rela	592025	592459	44	434	-inf
Syn_WH8101_rela	592459	593143	45	714	-inf
Syn_WH8101_rela	593143	593178	42	51	-inf
Syn_WH8101_rela	593178	593257	30	90	-inf
Syn_WH8101_rela	593257	593355	42	120	-inf
Syn_WH8101_rela	593355	593386	40	45	-inf
Syn_WH8101_rela	593686	594051	4	365	-inf
Syn_WH8101_rela	594051	594644	4	603	-inf
Syn_WH8101_rela	594644	595318	4	712	-inf
Syn_WH8101_rela	595318	595627	4	309	-inf
Syn_WH8101_rela	595627	596116	4	489	-inf
Syn_WH8101_rela	596116	597588	4	1474	-inf
Syn_WH8101_rela	597588	597609	48	25	-inf
Syn_WH8101_rela	597609	597961	48	395	-inf
Syn_WH8101_rela	597961	598269	48	310	-inf
Syn_WH8101_rela	598269	598286	48	29	-inf
Syn_WH8101_rela	598286	598308	48	41	-inf
Syn_WH8101_rela	598308	598895	48	587	-inf
Syn_WH8101_rela	598895	598901	48	6	-inf
Syn_WH8101_rela	598901	598902	28	1	-inf
Syn_WH8101_rela	598902	598909	28	7	-inf
Syn_WH8101_rela	598909	598911	25	3	-inf
Syn_WH8101_rela	598911	598913	28	2	-inf
Syn_WH8101_rela	598913	598915	21	2	-inf
Syn_WH8101_rela	598915	598916	20	1	-inf
Syn_WH8101_rela	598916	599200	28	297	-inf
Syn_WH8101_rela	599224	599265	36	118	-inf
Syn_WH8101_rela	599265	599267	36	2	-inf
Syn_WH8101_rela	599270	599760	48	524	-inf
Syn_WH8101_rela	599760	601543	48	1813	-inf
Syn_WH8101_rela	601543	602150	24	609	-inf
Syn_WH8101_rela	602150	602207	24	58	-inf
Syn_WH8101_rela	602207	602257	21	60	-inf
Syn_WH8101_rela	602257	602360	42	134	-inf
Syn_WH8101_rela	602360	602393	42	65	-inf
Syn_WH8101_rela	602393	602854	42	522	-inf
Syn_WH8101_rela	602854	603091	43	238	-inf
Syn_WH8101_rela	603091	604072	31	1021	-inf
Syn_WH8101_rela	604072	604768	44	711	-inf
Syn_WH8101_rela	604768	605118	44	357	-inf
Syn_WH8101_rela	605871	605896	46	28	-inf
Syn_WH8101_rela	605896	606346	46	459	-inf
Syn_WH8101_rela	606346	606364	24	32	-inf
Syn_WH8101_rela	606364	606366	9	2	-inf
Syn_WH8101_rela	606366	606788	27	435	-inf
Syn_WH8101_rela	606788	606828	45	40	-inf
Syn_WH8101_rela	606828	606830	45	2	-inf
Syn_WH8101_rela	606830	606878	37	48	-inf
Syn_WH8101_rela	606878	606890	37	14	-inf
Syn_WH8101_rela	606890	607442	47	559	-inf
Syn_WH8101_rela	607442	608831	47	1398	-inf
Syn_WH8101_rela	608831	609221	47	422	-inf
Syn_WH8101_rela	609221	609602	47	388	-inf
Syn_WH8101_rela	609602	610189	47	609	-inf
Syn_WH8101_rela	610189	610253	47	101	-inf
Syn_WH8101_rela	610253	610453	47	215	-inf
Syn_WH8101_rela	610453	611149	47	746	-inf
Syn_WH8101_rela	611149	611671	47	522	-inf
Syn_WH8101_rela	611671	611689	33	18	-inf
Syn_WH8101_rela	611689	612493	47	872	-inf
Syn_WH8101_rela	612493	612896	47	439	-inf
Syn_WH8101_rela	612896	613611	47	716	-inf
Syn_WH8101_rela	613611	614051	47	440	-inf
Syn_WH8101_rela	614051	614312	47	264	-inf
Syn_WH8101_rela	614312	614722	47	437	-inf
Syn_WH8101_rela	614722	615792	47	1115	-inf
Syn_WH8101_rela	615792	616060	47	268	-inf
Syn_WH8101_rela	616060	616642	47	614	-inf
Syn_WH8101_rela	616642	617060	47	419	-inf
Syn_WH8101_rela	617060	617095	47	54	-inf
Syn_WH8101_rela	617095	617730	47	679	-inf
Syn_WH8101_rela	617730	618223	47	493	-inf
Syn_WH8101_rela	618223	618881	47	662	-inf
Syn_WH8101_rela	618881	619048	47	167	-inf
Syn_WH8101_rela	619048	619152	47	133	-inf
Syn_WH8101_rela	619152	619598	47	446	-inf
Syn_WH8101_rela	619598	619600	47	2	-inf
Syn_WH8101_rela	619600	619654	47	82	-inf
Syn_WH8101_rela	619654	619658	44	4	-inf
Syn_WH8101_rela	619658	619665	47	7	-inf
Syn_WH8101_rela	619665	627967	47	8389	-inf
Syn_WH8101_rela	627967	628651	47	684	-inf
Syn_WH8101_rela	628651	629915	45	1264	-inf
Syn_WH8101_rela	633016	633489	22	482	-inf
Syn_WH8101_rela	633489	634795	23	1338	-inf
Syn_WH8101_rela	634795	634800	23	8	-inf
Syn_WH8101_rela	634800	634801	23	1	-inf
Syn_WH8101_rela	634801	635175	23	375	-inf
Syn_WH8101_rela	635175	635895	27	723	-inf
Syn_WH8101_rela	635895	635903	24	9	-inf
Syn_WH8101_rela	635903	635906	24	3	-inf
Syn_WH8101_rela	635906	635908	25	2	-inf
Syn_WH8101_rela	635908	635909	24	1	-inf
Syn_WH8101_rela	635909	635913	25	26	-inf
Syn_WH8101_rela	635913	635915	28	2	-inf
Syn_WH8101_rela	635915	635917	28	3	-inf
Syn_WH8101_rela	635917	635918	28	1	-inf
Syn_WH8101_rela	635918	635928	36	20	-inf
Syn_WH8101_rela	635928	635943	45	28	-inf
Syn_WH8101_rela	635943	636857	45	914	-inf
Syn_WH8101_rela	636857	637023	45	182	-inf
Syn_WH8101_rela	637023	637026	45	4	-inf
Syn_WH8101_rela	637026	637029	45	3	-inf
Syn_WH8101_rela	637029	637287	45	258	-inf
Syn_WH8101_rela	637287	637491	45	215	-inf
Syn_WH8101_rela	637491	638291	45	806	-inf
Syn_WH8101_rela	638291	639627	45	1336	-inf
Syn_WH8101_rela	639627	639638	47	12	-inf
Syn_WH8101_rela	639638	639656	26	18	-inf
Syn_WH8101_rela	639656	639661	15	8	-inf
Syn_WH8101_rela	639661	639663	6	2	-inf
Syn_WH8101_rela	639721	639729	34	17	-inf
Syn_WH8101_rela	639753	639765	47	12	-inf
Syn_WH8101_rela	639765	639772	47	7	-inf
Syn_WH8101_rela	639772	639775	38	8	-inf
Syn_WH8101_rela	639775	639785	47	10	-inf
Syn_WH8101_rela	639785	640367	47	582	-inf
Syn_WH8101_rela	640367	640385	47	28	-inf
Syn_WH8101_rela	640385	640462	46	138	-inf
Syn_WH8101_rela	640462	640467	45	5	-inf
Syn_WH8101_rela	640467	640470	45	6	-inf
Syn_WH8101_rela	640470	640488	46	35	-inf
Syn_WH8101_rela	640488	640497	46	9	-inf
Syn_WH8101_rela	640497	640968	47	522	-inf
Syn_WH8101_rela	640968	640976	47	8	-inf
Syn_WH8101_rela	640976	640983	47	11	-inf
Syn_WH8101_rela	640983	641244	47	298	-inf
Syn_WH8101_rela	641244	642511	48	1298	-inf
Syn_WH8101_rela	642511	642517	48	6	-inf
Syn_WH8101_rela	642517	642518	48	1	-inf
Syn_WH8101_rela	642518	642736	48	218	-inf
Syn_WH8101_rela	642736	642737	40	1	-inf
Syn_WH8101_rela	642737	642744	39	7	-inf
Syn_WH8101_rela	642744	643156	38	412	-inf
Syn_WH8101_rela	643156	643188	40	50	-inf
Syn_WH8101_rela	643278	643417	4	184	-inf
Syn_WH8101_rela	643417	643433	36	18	-inf
Syn_WH8101_rela	643433	643439	30	7	-inf
Syn_WH8101_rela	643439	643455	34	16	-inf
Syn_WH8101_rela	643455	643520	32	65	-inf
Syn_WH8101_rela	643520	643715	30	213	-inf
Syn_WH8101_rela	643715	644559	32	848	-inf
Syn_WH8101_rela	644579	644582	32	3	-inf
Syn_WH8101_rela	644582	644592	25	14	-inf
Syn_WH8101_rela	644592	644595	24	5	-inf
Syn_WH8101_rela	644595	644596	30	1	-inf
Syn_WH8101_rela	644596	646345	42	1809	-inf
Syn_WH8101_rela	646345	646347	37	2	-inf
Syn_WH8101_rela	646347	646371	37	24	-inf
Syn_WH8101_rela	646371	646747	40	425	-inf
Syn_WH8101_rela	646747	646785	43	49	-inf
Syn_WH8101_rela	646785	646789	36	28	-inf
Syn_WH8101_rela	646789	646791	36	2	-inf
Syn_WH8101_rela	646791	646796	48	12	-inf
Syn_WH8101_rela	646796	647790	48	1050	-inf
Syn_WH8101_rela	647790	648269	48	482	-inf
Syn_WH8101_rela	648269	648609	48	354	-inf
Syn_WH8101_rela	648609	648612	30	10	-inf
Syn_WH8101_rela	648612	648615	47	3	-inf
Syn_WH8101_rela	648615	648626	48	25	-inf
Syn_WH8101_rela	648626	648699	48	73	-inf
Syn_WH8101_rela	648699	648731	47	32	-inf
Syn_WH8101_rela	648731	648769	48	38	-inf
Syn_WH8101_rela	648769	648938	48	184	-inf
Syn_WH8101_rela	648938	648952	46	26	-inf
Syn_WH8101_rela	648952	648958	42	7	-inf
Syn_WH8101_rela	648958	648961	42	3	-inf
Syn_WH8101_rela	648961	649023	48	65	-inf
Syn_WH8101_rela	649023	650992	48	1969	-inf
Syn_WH8101_rela	650992	650998	40	13	-inf
Syn_WH8101_rela	651958	651963	12	5	-inf
Syn_WH8101_rela	653109	653110	15	1	-inf
Syn_WH8101_rela	653110	653127	15	17	-inf
Syn_WH8101_rela	653127	653131	15	4	-inf
Syn_WH8101_rela	653131	653173	15	42	-inf
Syn_WH8101_rela	653173	653258	20	85	-inf
Syn_WH8101_rela	653258	653297	16	55	-inf
Syn_WH8101_rela	653297	653299	16	4	-inf
Syn_WH8101_rela	653299	653318	15	40	-inf
Syn_WH8101_rela	653318	653322	15	4	-inf
Syn_WH8101_rela	653322	653348	16	30	-inf
Syn_WH8101_rela	653348	653349	13	1	-inf
Syn_WH8101_rela	653349	653358	13	9	-inf
Syn_WH8101_rela	653358	653386	13	28	-inf
Syn_WH8101_rela	653386	653404	11	21	-inf
Syn_WH8101_rela	653404	653432	11	41	-inf
Syn_WH8101_rela	653432	653492	11	83	-inf
Syn_WH8101_rela	653492	653760	11	268	-inf
Syn_WH8101_rela	653760	653762	11	4	-inf
Syn_WH8101_rela	653762	653768	11	6	-inf
Syn_WH8101_rela	653768	653960	11	192	-inf
Syn_WH8101_rela	653960	654006	11	56	-inf
Syn_WH8101_rela	654006	654007	11	1	-inf
Syn_WH8101_rela	654007	654533	11	544	-inf
Syn_WH8101_rela	654533	654577	11	55	-inf
Syn_WH8101_rela	654577	654611	8	83	-inf
Syn_WH8101_rela	654611	654972	8	364	-inf
Syn_WH8101_rela	654972	654983	8	26	-inf
Syn_WH8101_rela	654983	655003	15	40	-inf
Syn_WH8101_rela	655003	655004	17	1	-inf
Syn_WH8101_rela	655004	655009	17	5	-inf
Syn_WH8101_rela	655009	655013	17	6	-inf
Syn_WH8101_rela	655013	655019	17	6	-inf
Syn_WH8101_rela	655019	655022	17	3	-inf
Syn_WH8101_rela	655022	655135	19	154	-inf
Syn_WH8101_rela	655135	655208	19	95	-inf
Syn_WH8101_rela	655208	655209	15	1	-inf
Syn_WH8101_rela	655209	655398	15	189	-inf
Syn_WH8101_rela	655398	655402	17	10	-inf
Syn_WH8101_rela	655402	655408	19	6	-inf
Syn_WH8101_rela	655408	655432	27	35	-inf
Syn_WH8101_rela	655432	655441	20	10	-inf
Syn_WH8101_rela	655441	655642	20	272	-inf
Syn_WH8101_rela	655642	655644	20	2	-inf
Syn_WH8101_rela	655644	655883	21	259	-inf
Syn_WH8101_rela	655883	655990	17	116	-inf
Syn_WH8101_rela	655990	656013	16	28	-inf
Syn_WH8101_rela	656013	656129	24	122	-inf
Syn_WH8101_rela	656129	656210	23	81	-inf
Syn_WH8101_rela	656210	656213	17	3	-inf
Syn_WH8101_rela	656632	656645	4	16	-inf
Syn_WH8101_rela	656645	656982	15	362	-inf
Syn_WH8101_rela	656982	656984	24	2	-inf
Syn_WH8101_rela	656984	656985	24	1	-inf
Syn_WH8101_rela	656985	657086	25	101	-inf
Syn_WH8101_rela	657086	657272	30	212	-inf
Syn_WH8101_rela	657272	657285	28	36	-inf
Syn_WH8101_rela	657285	657341	28	56	-inf
Syn_WH8101_rela	657341	657356	25	15	-inf
Syn_WH8101_rela	657356	657608	23	256	-inf
